Generation,Winner STDDev
2,0.466825097829
3,0.401066635637
4,0.359473262379
5,0.345249600498
6,0.330720391955
7,0.263665094283
8,0.25253796905
9,0.123560391132
10,0.0838977148587
11,0.0714032134897
12,0.0607328367679
13,0.0505818292731
14,0.0460231484934
15,0.0395941416844
16,0.0342612891202
