Agent Name,Wins,Losses,Performance
Generation:,75,Num Of Bots,96,PlatVal,0.0092677795231254
FULC^3^3^4-F-FULC^3^3^4-F#24,102,90,0.0,Weights:,-0.10668874116804065,-0.48327512886765034,-0.5121917476563974,-0.4836840445894677,-0.48238261418653905,0.18821988994197386,0.1815909307657803,-0.24563723556883338,0.5318066275075033,0.7611627107016792,-0.11163660660586033,-0.39447446171235134,-0.35142037395040937,-0.3426538142906662,0.3567868735005258,-0.024471356571077664,-0.15256134497043636,-0.02067617415758749
FULC^3^3^4-F-FULC^3^3^4-F#25,103,89,0,Weights:,-0.10769589452717958,-0.4837657588780718,-0.5155722565668736,-0.48334444474408067,-0.483530051149053,0.19054344477925383,0.1810127565739529,-0.23966064915589735,0.5346112814458581,0.7583591430365411,-0.11164609597065481,-0.3893699754069075,-0.35464094774853805,-0.3478947364673879,0.3615642314994018,-0.02439231309058862,-0.15518169339899257,-0.029004815013894573
FULC^3^3^4-F-FULC^3^3^4-F#26,110,82,0.0,Weights:,-0.10813183213787722,-0.4820260009926998,-0.5126777096356911,-0.4843900655562305,-0.48259700433656605,0.18920202149756316,0.18267326756553004,-0.24869275994868217,0.5303607248564177,0.7616658648876149,-0.11124243409230614,-0.39553197322498324,-0.35131446644048603,-0.3436596104466047,0.357023369303315,-0.02158062514879806,-0.15023988897851867,-0.01882754888506461
FULC^3^3^4-F-FULC^3^3^4-F#27,110,82,0.0,Weights:,-0.10936347750311935,-0.4757681999692569,-0.5145883793080219,-0.4837874212569653,-0.48372415180181416,0.19262044241962364,0.18743385904336538,-0.24094429194723,0.5320525941233754,0.7536433851119846,-0.109822088175654,-0.3949498385867765,-0.3572847152293154,-0.34900901829922387,0.36188646269570013,-0.024141895551801004,-0.15384866893454935,-0.0203393786680328
FULC^3^3^4-F-FULC^3^3^4-F#20,0,0,0,Weights:,-0.110874808769828,-0.47318309236148604,-0.5147845623589586,-0.48460157692446404,-0.4764079020308534,0.19337321078211217,0.18450148295571003,-0.2426889146267651,0.5297023177875579,0.7556884744894748,-0.11192521569755051,-0.40229604960639714,-0.3545904843591576,-0.35102820699447573,0.35925104152507137,-0.028133463513403137,-0.15229628769788536,-0.021281918682344955
FULC^3^3^4-F-FULC^3^3^4-F#23,0,0,0,Weights:,-0.10768590264538015,-0.48154972486800124,-0.5143428686669482,-0.4816796513679059,-0.4829501731810091,0.1901423956958626,0.18379290513095803,-0.24528623596836,0.5308387869534006,0.7606315702297457,-0.11109024600910145,-0.3957863252377368,-0.3527379724431601,-0.3445445172424071,0.3597069908867494,-0.02534509853098749,-0.1544352089158828,-0.022700382885109678
FULC^3^3^4-F-FULC^3^3^4-F#28,110,82,0.0,Weights:,-0.11064310752908835,-0.48716903465434996,-0.513638241874176,-0.4861725910345722,-0.4839541100114505,0.19034598594098198,0.17799357565983417,-0.24467745189931372,0.5358318660291992,0.7618700240102174,-0.11644956181461855,-0.3911561851360489,-0.35109668899229896,-0.34412749567479395,0.3600969259607507,-0.02178282755289435,-0.15057663768833993,-0.027141343103266304
FULC^3^3^4-F-FULC^3^3^4-F#29,0,0,0,Weights:,-0.11313548989438388,-0.47838616970191894,-0.5149232314739859,-0.4880471270688968,-0.48355956288783997,0.19387088372897937,0.1819915292779397,-0.24123156497672918,0.5356671116019001,0.7539385693636252,-0.11465644093322186,-0.3932214854465027,-0.35760875540283027,-0.350176543485102,0.36232572430466925,-0.021241307853209237,-0.14902983210861895,-0.023225675201187936
Raiz,0,0,0,Weights:,0.4,0.05,0.05,-0.05,-0.05,0,-0.8,-0.8,0,0.5,0,0,0,0,0,0,0,0
FULC^3^3^4-F-FULC^3^3^4-F#37,101,91,0.0,Weights:,-0.1027240194407196,-0.4710018612097748,-0.5119304885667464,-0.47958866997685534,-0.4811685339331198,0.19042994884952869,0.19093200132359564,-0.24179278538421856,0.5252815221770806,0.7515268992485069,-0.10329007268604838,-0.3985845361138256,-0.3554279085551514,-0.34833395722849636,0.35760088056475814,-0.028931373760876004,-0.16030411078101975,-0.015282172534890382
