Agent Name,Wins,Losses,Performance
Generation:,164,Num Of Bots,79,PlatVal,1
Grdy^30^8^8^-Grdy^30^8^8^#4^19^19,123,133,0.0,Weights:,0.7,0.0,0.0,0.05,-0.025,0.0,0.49999999999999994,0.17500000000000002,-0.475,0.5,-0.025,-0.44999999999999996,-0.375,-0.3999999999999999,0.2,0.049999999999999996,-0.05,-0.15000000000000002
Grdy^30^8^8^-Grdy^30^8^8^#52^19,142,114,0.0,Weights:,0.7,0.0,0.0,0.05,-0.025,0.0,0.49999999999999994,0.17500000000000002,-0.475,0.5,-0.07500000000000001,-0.44999999999999996,-0.4,-0.42499999999999993,0.2,0.049999999999999996,-0.05,-0.15000000000000002
Grdy^30^8^8^-Grdy^30^8^8^#52^18,144,112,0.0,Weights:,0.75,0.0,0.0,0.05,-0.025,0.0,0.49999999999999994,0.17500000000000002,-0.475,0.5,-0.07500000000000001,-0.44999999999999996,-0.4,-0.42499999999999993,0.2,0.049999999999999996,-0.05,-0.10000000000000002
Grdy^30^8^8^-Grdy^30^8^8^#52^13,146,110,0.0,Weights:,0.75,0.0,0.0,0.05,-0.025,0.0,0.49999999999999994,0.17500000000000002,-0.475,0.5,-0.07500000000000001,-0.44999999999999996,-0.35000000000000003,-0.42499999999999993,0.2,0.049999999999999996,-0.05,-0.15000000000000002
MG3d,17,239,0.0,Weights:,0.85901144,-0.007261118,0.0045653,0.005953146,-0.037009216,-0.011939146000000001,0.577145867,0.043871836,-0.71042045,0.718634854,-0.275107076,-0.275107076,-0.275107076,-0.275107076,-0.062463787,-0.062463787,-0.062463787,-0.062463787
Grdy^30^8^8^-Grdy^30^8^8^#52^11,135,121,0.0,Weights:,0.75,0.0,0.0,0.05,-0.025,0.0,0.49999999999999994,0.17500000000000002,-0.475,0.5,-0.02500000000000001,-0.44999999999999996,-0.4,-0.42499999999999993,0.2,0.049999999999999996,-0.05,-0.15000000000000002
Grdy^30^8^8^-Grdy^30^8^8^#52^10,106,150,0.0,Weights:,0.75,0.0,0.0,0.05,-0.025,0.0,0.49999999999999994,0.17500000000000002,-0.475,0.55,-0.07500000000000001,-0.44999999999999996,-0.4,-0.42499999999999993,0.2,0.049999999999999996,-0.05,-0.15000000000000002
Grdy^30^8^8^-Grdy^30^8^8^#52^17,136,120,0.0,Weights:,0.75,0.0,0.0,0.05,-0.025,0.0,0.49999999999999994,0.17500000000000002,-0.475,0.5,-0.07500000000000001,-0.44999999999999996,-0.4,-0.42499999999999993,0.2,0.049999999999999996,0.0,-0.15000000000000002
Grdy^30^8^8^-Grdy^30^8^8^#52^16,154,102,0.0,Weights:,0.75,0.0,0.0,0.05,-0.025,0.0,0.49999999999999994,0.17500000000000002,-0.475,0.5,-0.07500000000000001,-0.44999999999999996,-0.4,-0.42499999999999993,0.2,0.1,-0.05,-0.15000000000000002
Grdy^30^8^8^-Grdy^30^8^8^#3,134,122,0.0,Weights:,0.8,0.0,0.0,0.05,-0.025,0.0,0.49999999999999994,0.17500000000000002,-0.5,0.5,-0.05,-0.44999999999999996,-0.375,-0.37499999999999994,0.2,0.075,-0.05,-0.17500000000000002
