Agent Name,Wins,Losses,Performance
Generation:,13,Num Of Bots,237,PlatVal,0.04526167148736418
Pr1D^1,311,183,0.0,Weights:,0.41737,-0.00878,0.03223,0.06916,0.00396,-0.00793,0.36278,-0.09926,-0.58468,0.63247,-0.34207,-0.32178,-0.36178,-0.38806,-0.11059,-0.17474,-0.12564,-0.11397
MG3d^4-NFPU^-Pr1D^1#52,275,219,1.0,Weights:,0.6005750000000001,-0.05964921875,0.0188025,-0.036594062499999996,0.050866718750000005,-0.06382249999999999,0.52905546875,-0.13858140624999998,-0.52034328125,0.72265390625,-0.18492250000000002,-0.2995346875,-0.2659128125,-0.42114671875,0.0254725,-0.09617484375000002,-0.07166125000000001,0.011380781250000008
MG3d-Omeg-MG3d#71#74,0,0,0,Weights:,0.80045830396875,-0.026264756671875,0.004670591171875001,0.0050849676015625005,-0.027495426421874997,-0.013050364347656251,0.5713433888554688,0.004405937738281247,-0.6639490189375,0.7297373384492187,-0.26272001488671876,-0.2966547414492188,-0.2676882180117187,-0.2932963039492188,-0.0595463741875,-0.0717484054375,-0.06945156949999999,-0.0484790695
Omeg-G3Dy^2#-Pr1D^2#81,261,233,0,Weights:,0.657307235,-0.09318715450000001,-0.02652555,0.0330514115,-0.049492304,-0.077561036375,0.455283966625,-0.051217666125000005,-0.6097594875,0.701973088375,-0.32352489387500005,-0.294512393875,-0.26058739387499996,-0.327169893875,-0.058412196750000006,-0.01765969675,-0.03279719675,-0.10502469675000001
MVQQ,0,0,0,Weights:,0.24988,0.02151,0.07451,0.78164,-0.10846,-0.05974,0.70927,0.01139,-0.52461,0.88004,0.10176,-0.551,-0.81481,-0.76343,-0.68846,-0.0934,-0.77864,-0.68126
Omeg^4,274,220,1.0,Weights:,0.5059,0.05367,0.04951,-0.05239,0.03489,-0.0894,0.39923,-0.12437,-0.56582,0.67824,-0.25938,-0.42463,-0.29226,-0.32985,-0.10576,-0.06279,-0.12231,-0.039
Omeg-MG3d#71-G3Dy^2-Acnd-#85,288,206,0.0,Weights:,0.8023368175000001,0.004872087374999997,0.03341238412500001,0.017696736875,-0.023798994875,-0.06113434775,0.5780944511249999,-0.006566255374999996,-0.7669986135,0.732268708125,-0.24189614,-0.30228864,-0.26907520250000005,-0.2689733275,-0.038627640125,-0.067961702625,-0.04343295262499999,-0.031069202624999997
WrtH-MG3d^3-ZUGR-#75,306,188,0.0,Weights:,0.62126328125,-0.018039687500000002,0.019474843749999998,-0.014869374999999999,-0.07212921875,-0.09552265625,0.53461421875,-0.06862499999999999,-0.6091809375,0.74878921875,-0.20976203125,-0.33509359375000003,-0.25781046875,-0.31582921875000003,-0.06450375,-0.049346249999999994,-0.010083124999999998,-0.01642125
Pr1D^2^1-Pr1-QTLT#43,0,0,0,Weights:,0.42846111750000004,-0.03791607725,0.045767225,-0.048545544249999996,-0.095126152,0.022190731812499996,0.5222607333125,-0.016381333062499993,-0.67727349375,0.7870227941875001,-0.07288244693750001,-0.32994369693750003,-0.2884924469375,-0.3574761969375,0.061122651624999996,-0.101318598375,0.027462651625,-0.040343598375000005
SGOS,0,0,0,Weights:,0.80087,0.57124,0.4908,0.39252,0.29438,-0.05246,0.6036,-0.27779,0.54084,0.69478,0.05051,-0.32307,0.33835,-0.43622,0.51696,0.12732,-0.05133,-0.11427
G3Dy^3-G3Dy^-MG3d^3-Pr1D-#67,275,219,1.0,Weights:,0.698292600625,-0.053859978406249995,-0.016536948437499997,-0.00951295865625,-0.0288191674375,-0.0540683850859375,0.5497610682265625,-0.0080467291328125,-0.60847457734375,0.7704796852109375,-0.2120012043046875,-0.2750037043046875,-0.2754457355546875,-0.2873762043046875,-0.055694668546875,-0.060917246671875,-0.071110527921875,-0.020231465421875
Omeg-MG3d^4-G3Dy^#82,332,162,0.0,Weights:,0.629899609375,-0.046478515625,-0.004060781250000001,0.0032328124999999996,-0.01661796875,-0.047358750000000005,0.500232265625,-0.07043421875,-0.604244375,0.7301845312499999,-0.276518203125,-0.352835078125,-0.31552359375,-0.327677421875,-0.07013898437499999,-0.05481765625,-0.044712421875,-0.0635246875
MG3d-G3Dy^2^-WrtH-NFPU^1-#11,0,0,0,Weights:,0.7545559836875,-0.032430609234375,0.0005886232812499989,-0.018794404578125,-0.013070126718750002,-0.04014876053515626,0.5537578220585938,-0.04325884410546875,-0.658471752703125,0.7286720155039064,-0.24081900651953125,-0.3276138502695312,-0.2792401002695313,-0.30437564714453125,-0.058894166039062494,-0.0633595176015625,-0.09632596291406251,-0.06730080666406249
WrtH-Pr1D-ICVH^4-#68,259,235,0.0,Weights:,0.5188260275000001,-0.11044522612499999,-0.023233418750000002,-0.016551834625,-0.01559354475,-0.06008072784375,0.55487583540625,-0.10846379153124999,-0.524929871875,0.76831655334375,-0.15376669221875,-0.29980012971875003,-0.29994450471875,-0.37987387971875,-0.0256805491875,-0.0610589866875,-0.12185461168749998,0.0106850758125
MG3d^4-NFPU^-Omeg-G3Dy^2##0,0,0,0,Weights:,0.716363338625,-0.050238937671875,0.01008986584375,0.007378663828125,-0.02340010028125,-0.08468701681640625,0.5399804850898438,-0.06432011569921875,-0.692267270015625,0.7380015978789063,-0.22799637989453125,-0.3287634111445312,-0.26388540333203125,-0.30817778614453123,-0.0143107727578125,-0.07993522588281249,-0.0663780383828125,-0.0232517493203125
