Agent Name,Wins,Losses,Performance
Generation:,39,Num Of Bots,69,PlatVal,0.007047461374017589
NQOQ-KJPD#34-NQOQ-KJPD#34#32^1,0,0,0,Weights:,-0.06686,-0.12434,-0.14281,-0.03053,-0.32544,-0.18337,-0.08977,0.05526,0.62764
NQOQ-KJPD#34-NQOQ-KJPD#34#69,0,0,0,Weights:,-0.0837536730291322,-0.119639740174599,-0.14208500789087267,-0.04793739098660649,-0.34151021666698156,-0.19874752376090735,-0.07987473363436758,0.0846138217081502,0.6462233931168542
NQOQ-KJPD#34-NQOQ-KJPD#34#32^3,0,0,0,Weights:,-0.0891,-0.12524,-0.15666,-0.01808,-0.31413,-0.20997,-0.08159,0.06553,0.64449
NQOQ-KJPD#34-NQOQ-KJPD#34#32^2,0,0,0,Weights:,-0.10142,-0.10514,-0.13949,0.00334,-0.33129,-0.20728,-0.07671,0.07525,0.62511
NQOQ-KJPD#34-NQOQ-KJPD#34#32^4,0,0,0,Weights:,-0.08891,-0.08857,-0.13183,-0.02105,-0.3191,-0.18653,-0.07591,0.08624,0.6494
NQOQ-KJPD#34-NQOQ-KJPD#34#61,75,63,0.0,Weights:,-0.08183562584062573,-0.1188953533155704,-0.14284162839587777,-0.048469298730823215,-0.3296711515925545,-0.20341012053954413,-0.08457631234412082,0.08679607524006627,0.6372840673228958
NQOQ-KJPD#34-NQOQ-KJPD#34#63,73,65,0.0,Weights:,-0.09809073466449977,-0.10509700391858816,-0.1318711302280426,-0.03633682055026293,-0.33426148258149624,-0.1978101941663027,-0.09058853511273861,0.0809799612957239,0.6441247617802024
NQOQ-KJPD#34-NQOQ-KJPD#34#65,80,58,0.0,Weights:,-0.08359855254709721,-0.11929007391631605,-0.14391051082849501,-0.04614876669466496,-0.3439405557596683,-0.19670487464547157,-0.08101254261612892,0.0840996780693531,0.6457642553061247
NQOQ-KJPD#34-NQOQ-KJPD#34#66,0,0,0,Weights:,-0.08063787291363347,-0.11813153676252347,-0.13825608402837067,-0.04868045280078892,-0.32482662132102064,-0.20039614244376308,-0.08923267858917824,0.08699014752068557,0.6398905834975792
NQOQ-KJPD#34-NQOQ-KJPD#34#1,74,64,0,Weights:,-0.0819382353604681,-0.11459621696014627,-0.13487014108731177,-0.04560198958642927,-0.3293442288444953,-0.19615499313917767,-0.08833095401185273,0.08259075510061403,0.6427095402346642
NQOQ-KJPD#34-NQOQ-KJPD#34#0,0,0,0,Weights:,-0.08510704265083187,-0.11961964779318311,-0.14263001544928178,-0.046746775657767435,-0.34044511367233465,-0.1993345071271807,-0.08008499415228143,0.0838645572278276,0.6447119418224413
NQOQ-KJPD#34-NQOQ-KJPD#34#3,0,0,0,Weights:,-0.08326232716470025,-0.11507632655085065,-0.13625301741167903,-0.04443558532598429,-0.3259941671410389,-0.19790266100963577,-0.0878611804969795,0.08104879625959323,0.6396908553948346
NQOQ-KJPD#34-NQOQ-KJPD#34#2,77,61,0.0,Weights:,-0.07925228368113982,-0.12167599706779002,-0.14600864644361658,-0.0534584593458497,-0.33599714884299314,-0.20409472830970304,-0.080227217119853,0.09107150880171451,0.6388953174990859
NQOQ-KJPD#34-NQOQ-KJPD#34#5,76,62,0.0,Weights:,-0.08346380344864912,-0.12149633598650807,-0.143778647281453,-0.04927092938021757,-0.34537633412284774,-0.19808788009153677,-0.07634035806713625,0.08358582139337434,0.6490710910600703
NQOQ-KJPD#34-NQOQ-KJPD#34#4,78,60,0.0,Weights:,-0.08579760364400224,-0.12114535692123697,-0.14282520240575075,-0.047177886878941214,-0.34752509232323614,-0.19874416419181973,-0.07654180751811712,0.08423430483359842,0.6497869441290014
NQOQ-KJPD#34-NQOQ-KJPD#34#6,83,55,0.0,Weights:,-0.08804840567600913,-0.1122970085844677,-0.13368343151066453,-0.04159774521325715,-0.3234452945363335,-0.197558296638038,-0.0930486254456453,0.08141749022921548,0.6411277403615694
NQOQ-KJPD#34-NQOQ-KJPD#34#97^2,0,0,0,Weights:,-0.1024,-0.10911,-0.09892,-0.04764,-0.3301,-0.1831,-0.0899,0.08054,0.64602
NQOQ-KJPD#34-NQOQ-KJPD#34#97^3,0,0,0,Weights:,-0.10143,-0.09892,-0.12498,-0.04106,-0.28819,-0.18594,-0.09928,0.09427,0.62782
NQOQ-KJPD#34-NQOQ-KJPD#34#97^1,0,0,0,Weights:,-0.09357,-0.09531,-0.09728,-0.06504,-0.31554,-0.18666,-0.06862,0.08085,0.65384
NQOQ-KJPD#34-NQOQ-KJPD#34#97^4,0,0,0,Weights:,-0.06378,-0.11696,-0.15461,-0.05386,-0.30903,-0.20775,-0.08658,0.07465,0.64571
NQOQ-KJPD#34-NQOQ-KJPD#34#71,81,57,0.0,Weights:,-0.0835999081792892,-0.1199981932333461,-0.14370518060078846,-0.04708663019011962,-0.3352158718107408,-0.20133162965933327,-0.08094412796945777,0.08395421489101368,0.6410026020096777
NQOQ-KJPD#34-NQOQ-KJPD#34#75,0,0,0,Weights:,-0.08626658062819449,-0.11641432868442905,-0.14084570862298368,-0.04432228960799345,-0.3255754727689584,-0.20262315299501293,-0.08646992067144602,0.08337597210595502,0.6344797529344255
NQOQ-KJPD#34-NQOQ-KJPD#34#46,82,56,0.0,Weights:,-0.0871123399241455,-0.11253100070506335,-0.13401043063247575,-0.04151440733823926,-0.3212272545276768,-0.19888086832929402,-0.09154899707661941,0.08054788873892277,0.6371431008379161
NQOQ-KJPD#34-NQOQ-KJPD#34#47,76,62,0.0,Weights:,-0.10017693372759968,-0.10466451446708291,-0.12743263292461635,-0.028582021111138167,-0.3199303707321733,-0.19986404293872417,-0.09685785692594945,0.07509101864464582,0.6370556931766495
NQOQ-KJPD#34-NQOQ-KJPD#34#42,0,0,0,Weights:,-0.09712822049515787,-0.10543987658725586,-0.12836823154173793,-0.030848443475966342,-0.3228803975886013,-0.19803879721065054,-0.09566856993994675,0.07528040972084739,0.6400426088590687
NQOQ-KJPD#34-NQOQ-KJPD#34#43,82,57,0.0,Weights:,-0.08734594618458302,-0.11904763959299774,-0.14344411330163478,-0.04623348342183978,-0.34230662225715813,-0.19918421195425093,-0.08069325948886573,0.08388130194194615,0.6450131697235628
NQOQ-KJPD#34-NQOQ-KJPD#34#40,79,59,0.0,Weights:,-0.0895206200540252,-0.11342222250802442,-0.13910712569192052,-0.041750306625161326,-0.3139666912240907,-0.20624007115859538,-0.0913358275185153,0.08330183264050633,0.625802999454122
NQOQ-KJPD#34-NQOQ-KJPD#34#41,0,0,0,Weights:,-0.08588124965644792,-0.11555529208065593,-0.13768196313193998,-0.04492413354853984,-0.3314488579608151,-0.19851826235139508,-0.08697559420095989,0.08361569960445864,0.6427990649852214
NQOQ-KJPD#34-NQOQ-KJPD#34#50,72,66,0.0,Weights:,-0.08350948794328607,-0.11132811612873339,-0.13219265319772064,-0.04279348680031486,-0.3156464518307708,-0.1972578673925437,-0.09396402180498466,0.07978640136690811,0.634741561471289
NQOQ-KJPD#34-NQOQ-KJPD#34#52,0,0,0,Weights:,-0.0806959504286287,-0.11744095761846345,-0.13938911655175035,-0.05009471939357638,-0.33122502348811944,-0.19873823017672054,-0.08506539683793321,0.08538157015986625,0.6414418982956098
NQOQ-KJPD#34-NQOQ-KJPD#34#55,79,59,0.0,Weights:,-0.08232857924887794,-0.12097399242877147,-0.14481001336758026,-0.050605332873439185,-0.33991931351649807,-0.20136538716629845,-0.079372012948927,0.08740253523468738,0.6429687239454512
