Agent Name,Wins,Losses,Performance
Generation:,156,Num Of Bots,69,PlatVal,0.015118994441206957
RWMX,0,0,0,Weights:,0.12393,0.05331,0.17094,0.13853,-0.18899,-0.35777,-0.59241,-0.03365,0.86462
XOPZ-GHKZ-PV-XOPZ-GHKZ-PV#71^3,79,73,0,Weights:,0.44392,0.02601,0.14317,0.12022,-0.21732,-0.18388,-0.10349,-0.03893,0.81691
XOPZ-GHKZ-PV-XOPZ-GHKZ-PV#79,79,73,0.0,Weights:,0.4065637404324348,0.060495187872658306,0.14531833647332054,0.1560950121469208,-0.2245727982126692,-0.14921594517766662,-0.09163545591398442,-0.056660049014544855,0.7775479038940424
XOPZ-GHKZ-PV-XOPZ-GHKZ-PV#78,84,68,0.0,Weights:,0.41295081928474026,0.053274674633517,0.1512735865998538,0.1491984704112897,-0.21703259715639203,-0.14789924583298025,-0.15125435918489089,-0.0384693325336915,0.8040174413966061
FVBY,0,0,0,Weights:,-0.33033,0.101,0.13384,0.10441,0.86322,-0.11426,-0.1894,-0.01257,0.81881
XOPZ-GHKZ-PV-XOPZ-GHKZ-PV#77,84,68,0.0,Weights:,0.40502395776440847,0.06521947054396443,0.15787798217900628,0.13110703961075693,-0.18377953503200922,-0.14821787599111041,-0.15281247763950656,-0.03705805287656923,0.7756871041943116
RGJE,0,0,0,Weights:,-0.39011,0.0342,0.18842,0.16966,-0.15088,-0.61491,0.16792,-0.06446,0.88327
XOPZ-GHKZ-PV-XOPZ-GHKZ-PV#46,78,74,1.0,Weights:,0.4144064805848917,0.0581159594330823,0.16093988922632985,0.12577309230569428,-0.18299883875546027,-0.15303881928071963,-0.16298559163215864,-0.034275720504360924,0.7866409645366668
XOPZ-GHKZ-PV-XOPZ-GHKZ-PV#45,0,0,0,Weights:,0.4067166795709202,0.05918274985368022,0.14778665200756874,0.14427494141323824,-0.21286075855435221,-0.15135879784069667,-0.11383998987778025,-0.045872345252543155,0.7810504789372501
XOPZ-GHKZ-PV-XOPZ-GHKZ-PV#42,0,0,0,Weights:,0.41500954184718336,0.06610134644218538,0.15432544242980556,0.13432748698914962,-0.19494187946529912,-0.16131549939623924,-0.12596582402055556,-0.040902094931072136,0.7792363300269377
XOPZ-GHKZ-PV-XOPZ-GHKZ-PV#43,94,58,0.0,Weights:,0.40534902136974527,0.04596342583996539,0.1692856311757706,0.12709917186744546,-0.2316391016048176,-0.1265400160896934,-0.11488067354762915,-0.045995445018017084,0.8001104690757037
XOPZ-GHKZ-PV-XOPZ-GHKZ-PV#41,78,74,0.0,Weights:,0.41190313408896534,0.0635285428539845,0.1554536067189003,0.12695310203192875,-0.20392101062061574,-0.1466193378836875,-0.13341857124470707,-0.042322014073753404,0.7921721304385996
XOPZ-GHKZ-PV-XOPZ-GHKZ-PV#48,86,66,0.0,Weights:,0.4281895413670701,0.06224355580767375,0.14124349770750794,0.13413467052556283,-0.2204858362020791,-0.15757257120067938,-0.10775152358012,-0.03446864981586295,0.8048712503644487
XOPZ-GHKZ-PV-XOPZ-GHKZ-PV#43^1,0,0,0,Weights:,0.36418,0.02633,0.15044,0.14609,-0.18849,-0.13224,-0.09286,-0.06752,0.83721
XOPZ-GHKZ-PV-XOPZ-GHKZ-PV#43^3,0,0,0,Weights:,0.43259,0.06015,0.17506,0.16385,-0.23847,-0.16777,-0.08203,-0.0426,0.79209
XOPZ-GHKZ-PV-XOPZ-GHKZ-PV#43^2,0,0,0,Weights:,0.4239,0.0305,0.13124,0.16199,-0.2489,-0.1221,-0.12968,-0.06938,0.83359
XOPZ-GHKZ-PV-XOPZ-GHKZ-PV#43^4,0,0,0,Weights:,0.39754,0.09259,0.16753,0.09506,-0.24781,-0.14345,-0.15197,-0.07366,0.78672
WAWL,0,0,0,Weights:,-0.08707,0.09429,0.17183,0.15502,-0.13333,-0.18935,-0.69685,-0.04874,0.87962
XOPZ-GHKZ-PV-XOPZ-GHKZ-PV#0^1,80,72,1.0,Weights:,0.47194,0.06372,0.13993,0.1488,-0.25652,-0.1265,-0.09377,-0.06134,0.81073
XOPZ-GHKZ-PV-XOPZ-GHKZ-PV#50,0,0,0,Weights:,0.3981985236178934,0.05515949073049084,0.15313252045711345,0.13184658305443617,-0.20629156339192228,-0.1447908460276487,-0.14677463499924084,-0.031814304426850036,0.7848989257231574
XOPZ-GHKZ-PV-XOPZ-GHKZ-PV#54,81,71,0.0,Weights:,0.40610932003957545,0.051916868837333756,0.15977029935879378,0.12977702127350058,-0.21639391025042642,-0.14002083329671006,-0.12546259869460263,-0.04054004325427927,0.7923317615280808
XOPZ-GHKZ-PV-XOPZ-GHKZ-PV#56,0,0,0,Weights:,0.4113315570951021,0.05862615500642165,0.14833179033361746,0.14513378832064056,-0.2102176712543207,-0.1557392897667888,-0.11507137401428305,-0.04433656618729183,0.7790487813516997
XOPZ-GHKZ-PV-XOPZ-GHKZ-PV#58,82,70,0.0,Weights:,0.3755514966280142,0.05158475470333144,0.13511150093185992,0.1367252500599866,-0.208598898034827,-0.15090384152606423,-0.18336086496825155,-0.009119078322272371,0.7792450756421565
XOPZ-GHKZ-PV-XOPZ-GHKZ-PV#25,0,0,0.0,Weights:,0.3902877271962113,0.05840211262364793,0.1464947415554331,0.13391614483537176,-0.19618921653341811,-0.14956085875858732,-0.16808667130387905,-0.0230885655994208,0.7774660899182341
XOPZ-GHKZ-PV-XOPZ-GHKZ-PV#26,0,0,0,Weights:,0.4202840095785918,0.07073240758973635,0.14965212924452365,0.13339451570224453,-0.21122035372210535,-0.16054484312786516,-0.12089715476425966,-0.043094908976016214,0.8022062829968002
XOPZ-GHKZ-PV-XOPZ-GHKZ-PV#27,0,0,0,Weights:,0.39926194479199756,0.05841906361550373,0.1336355203024394,0.13946269638462164,-0.22719786320668944,-0.16810954825111518,-0.15556492039255182,-0.02886053381754937,0.7879110496473536
XOPZ-GHKZ-PV-XOPZ-GHKZ-PV#21,84,68,0.0,Weights:,0.41033803117109224,0.062303940015608836,0.15198254626815944,0.12910733031137364,-0.20542643056620102,-0.14759491533614227,-0.1378065158983234,-0.03826316751239878,0.7919333753250768
XOPZ-GHKZ-PV-XOPZ-GHKZ-PV#29,86,66,0.0,Weights:,0.3926902435248314,0.06468995902464428,0.13812511294854624,0.13402690590435784,-0.21685949588903167,-0.1576136400172335,-0.14063830899819532,-0.03065336552838356,0.7938807532320943
XOPZ-GHKZ-PV-XOPZ-GHKZ-PV#89^4,79,74,0.0,Weights:,0.41422,0.04981,0.13939,0.16276,-0.22772,-0.14605,-0.18554,-0.04095,0.81867
XOPZ-GHKZ-PV-XOPZ-GHKZ-PV#89^1,79,73,0.0,Weights:,0.39151,0.06099,0.11849,0.1376,-0.23682,-0.18719,-0.17301,-0.01982,0.77914
NELO,0,0,0,Weights:,0.24395,0.05141,0.13907,0.10025,0.66793,-0.62672,0.08101,-0.04273,0.8017
