Agent Name,Wins,Losses,Performance
Generation:,291,Num Of Bots,74,PlatVal,0.053672542607062515
Cal9,0,0,0,Weights:,0.027780254,-0.006881324,-0.02755483,0.052425943,-0.247408722,-0.343405448,-0.092064001,-0.114631729,0.367807581,-0.466988527,-0.449206837,0.577756734,0,0.1
Cal9^9-Ca-Cal9^7^3^#29,75,71,0,Weights:,0.04900626984375,-0.0375219784375,-0.012121471093749999,0.041416089296875,-0.23631318140625002,-0.359500425625,-0.077348750078125,-0.12498685382812501,0.342149029765625,-0.450506916171875,-0.47318803414062505,0.56559818234375,-0.0403125,0.059
Cal9^9-Ca-Cal9^4-Ca#59,78,68,0.0,Weights:,0.034,-0.04,0.033,0.027000000000000003,-0.20350000000000001,-0.38749999999999996,-0.0795,-0.146,0.3405,-0.434,-0.4605,0.567,-0.0385,0.0795
Cal9^9-Ca-Cal9^7^3^#46^8,0,0,0,Weights:,0.082,-0.03,0.004,0.003,-0.219,-0.344,-0.052,-0.093,0.4,-0.386,-0.437,0.508,-0.03,0.049
Cal9^7^3^-Cal9^7^5^#20^1,87,59,0.0,Weights:,0.055,-0.068,-0.018,0.083,-0.272,-0.318,-0.099,-0.162,0.351,-0.432,-0.486,0.574,-0.084,0.073
CINF-Cal9^7^3^#5,0,0,0,Weights:,0.133,-0.3325,0.056,0.1455,-0.22000000000000003,-0.5355,0.036000000000000004,-0.253,-0.15700000000000003,-0.47950000000000004,-0.3565,0.5345,-0.1995,0.264
Cal9^9-Ca-Cal9^7^3^#67,84,62,0.0,Weights:,0.058482658234375,-0.05302251034375,-0.026176209609375,0.0570736401796875,-0.25514381814062503,-0.3300422300625,-0.0854536250078125,-0.14718462288281248,0.3554828717265625,-0.4304295978671875,-0.4892828659140625,0.569638724484375,-0.06535937500000001,0.06669531249999999
Lion,0,0,0,Weights:,0.472384782,-0.013161448,0.025753558,0.006890752,-0.040231418,-0.293013775,0.014284528,-0.153108951,0.464752312,-0.170325176,-0.574609741,0.734561248,-0.05,0.1
Cal9^7^3^-Cal9^9-Ca#31,0,0,0,Weights:,0.0556592978671875,-0.053659692671875,-0.014033417304687499,0.06548603883984375,-0.2563375340703125,-0.33418517753125,-0.09042993750390625,-0.15199074894140624,0.35112034211328125,-0.43571089268359375,-0.48246174545703124,0.5727842059921875,-0.06982031250000001,0.06690234375
Cal9^9-Ca-Cal9^9-Ca#35,88,58,0.0,Weights:,0.05442625396875,-0.0411543956875,0.0036944557812500015,0.030608217859375002,-0.22238138628125,-0.372600085125,-0.081626000015625,-0.130166120765625,0.33578605595312505,-0.444351383234375,-0.473581356828125,0.55408213646875,-0.05437500000000001,0.04418749999999999
