Agent Name,Wins,Losses,Performance
Generation:,2,Num Of Bots,247,PlatVal,0.46545027083229606
RDZL-BCOH#86,160,170,0,Weights:,0.067815,0.52282,0.467305,-0.464905,-0.068795,0.348765,-0.25751,0.77692,-0.62287
AMPI-XFFG#35,156,174,0,Weights:,-0.34213,0.554025,0.7345999999999999,-0.325275,0.365925,0.5063150000000001,-0.39387,0.174125,0.011645000000000016
BEDB-PXZT#76,169,161,0,Weights:,0.0028399999999999953,-0.057079999999999964,-0.189975,0.006509999999999988,-0.12047,0.22297,0.70287,0.82437,0.300635
ZGLK,128,202,1.0,Weights:,0.12274,0.50079,0.289,0.49068,-0.81323,0.15864,-0.14611,0.82778,0.68157
VNKE,241,90,0.0,Weights:,-0.81855,0.39846,0.88925,0.68051,0.08392,-0.49653,-0.09121,0.04753,0.45253
MYAJ-QDNB#87,170,161,0,Weights:,-0.37912999999999997,-0.03513499999999997,0.48255000000000003,-0.20814500000000002,0.18606,-0.06814999999999999,0.698455,0.2742,-0.15832999999999997
BZOM-ZGLK#17,166,164,0,Weights:,0.228665,0.46958,0.12117999999999998,0.44481000000000004,-0.739615,0.43574,0.26356,0.59117,0.009060000000000012
BZOM,173,156,0.0,Weights:,0.33459,0.43837,-0.04664,0.39894,-0.666,0.71284,0.67323,0.35456,-0.66345
IICH,173,157,1.0,Weights:,0.06966,-0.80641,0.58488,0.67497,0.22366,-0.52572,0.69051,0.23557,0.23804
ZZOI,166,162,0.0,Weights:,-0.49507,0.03001,0.32008,0.16689,0.66983,-0.38135,-0.0798,-0.62702,0.20323
WYHE,185,146,0.0,Weights:,0.76075,-0.2319,0.13698,0.68902,0.2299,-0.18782,0.89666,-0.46714,0.67152
DCGQ-YXMA#75,163,166,0,Weights:,-0.192115,-0.5367999999999999,-0.45037499999999997,-0.010645000000000016,0.38954999999999995,-0.48548,0.524585,0.34531,0.341125
JUPN,155,176,1.0,Weights:,-0.5417,0.14463,0.29227,-0.45564,0.56413,-0.53104,0.6859,-0.06067,-0.35961
GEDZ^8,218,113,0,Weights:,-0.16527,-0.77276,0.78093,-0.64168,-0.25634,-0.84735,0.65044,0.62888,0.23046
YGGD-SBNC#57,163,168,0,Weights:,-0.8477349999999999,-0.26977,-0.28522,-0.10329500000000003,0.534025,0.831645,0.10372500000000001,0.28131500000000004,-0.2687
QDNB,179,151,0.0,Weights:,-0.60851,-0.83278,0.15095,-0.88785,0.67633,0.25994,0.59382,0.26008,0.22336
HHTF^9,181,149,0,Weights:,0.42508,0.12109,0.21344,0.70477,0.44647,-0.7991,-0.48721,0.2443,0.40777
STJY-GZIE#89,152,177,0,Weights:,-0.188315,-0.45927,-0.69773,-0.29306,0.082895,0.137165,-0.31010499999999996,0.796975,0.7544150000000001
ORDD-YAWK#1,96,235,0,Weights:,0.24381999999999998,-0.01939000000000002,0.786545,-0.023444999999999994,0.6715949999999999,-0.048980000000000024,0.75541,-0.337645,-0.31544000000000005
XGXN-SJVE#8,181,148,0,Weights:,0.008699999999999986,-0.199305,0.20765,-0.65842,0.0761,0.12848,0.15052000000000001,-0.80062,0.77369
HEUD,160,170,0.0,Weights:,-0.27566,-0.38463,0.62029,0.69121,0.2363,0.6242,0.23449,0.19571,0.07821
OPPV,156,173,1.0,Weights:,0.48245,-0.04072,0.11309,-0.39048,-0.81526,0.74768,0.73087,-0.10462,0.54108
SUQR,156,176,1.0,Weights:,-0.46856,-0.60264,0.58656,0.30987,0.08624,-0.41009,0.78719,0.37656,-0.77136
ITLM,171,157,0.0,Weights:,0.59665,-0.27967,-0.09358,-0.37037,0.70659,-0.32842,-0.15385,-0.16817,0.34295
XSZX-YJEE#75,299,29,0,Weights:,0.085175,0.0011750000000000094,0.427635,0.594985,0.40137999999999996,-0.00655,-0.18683999999999998,-0.53105,0.576295
BWST,187,143,0,Weights:,0.80334,0.34344,-0.58773,-0.23503,-0.2866,-0.11599,0.41517,0.81043,0.43398
RIRA,156,175,0,Weights:,-0.74765,0.1634,-0.10773,-0.42238,-0.02971,-0.3576,0.70579,0.86244,-0.49441
WURJ-FNRS#96,160,169,0,Weights:,-0.52683,0.51054,-0.28991500000000003,-0.10797999999999999,-0.304445,0.343115,-0.021820000000000006,0.411125,0.37583999999999995
BFRR-IICH#8,160,171,0,Weights:,-0.043505,-0.05762999999999996,0.50942,0.48056999999999994,0.509225,-0.45906499999999995,0.6237349999999999,0.416945,0.49916
GEDZ-FFOE#29,241,89,0,Weights:,-0.14389000000000002,0.0013299999999999979,0.62299,-0.027339999999999975,-0.16392,-0.17785499999999999,0.61948,-0.06852000000000003,0.15521000000000001
XSZX,249,81,0.0,Weights:,0.77876,0.44118,0.1242,0.73668,0.71261,-0.15408,-0.64155,-0.48598,0.86888
KOQL,99,232,1.0,Weights:,-0.34332,0.1242,-0.0211,-0.41598,0.64117,0.63831,0.35069,-0.26888,0.49464
YHRS,9,322,0,Weights:,-0.00355,0.36416,-0.55918,0.78561,0.2977,-0.14635,0.33157,-0.59009,-0.6575
JHDQ,176,155,0.0,Weights:,-0.58956,0.48216,0.70489,0.70502,0.74206,-0.01564,0.76216,-0.52402,0.39981
IESV,174,154,0.0,Weights:,-0.10399,0.86497,0.08463,-0.38677,-0.05056,0.89495,0.64318,-0.82288,0.42833
IORD,168,162,0.0,Weights:,-0.12343,0.54466,-0.23864,-0.49084,-0.4275,-0.27879,0.85753,0.44465,0.62005
QQQW,252,79,0.0,Weights:,0.19833,0.17889,0.10985,0.00027,-0.72815,-0.31618,0.71577,0.09526,0.86941
IKRU,9,323,0,Weights:,-0.17524,0.71602,-0.07462,-0.08876,-0.78436,-0.66522,-0.83068,0.78107,0.1202
RWNM,79,248,1.0,Weights:,0.6266,-0.71721,-0.76782,-0.00379,-0.4441,0.58359,0.5447,-0.31922,0.70235
WDKO,172,158,1.0,Weights:,0.2616,0.4701,-0.24055,-0.37568,0.06918,0.32808,0.26726,0.63582,-0.8981
YAWK,173,157,0.0,Weights:,0.19897,-0.75517,0.77116,-0.83007,0.64546,-0.65485,0.61373,0.0503,0.12772
FFOE,169,162,1.0,Weights:,-0.07354,0.74541,0.48437,0.5903,-0.06719,0.47726,0.62007,-0.74016,0.11353
SKTX,198,132,0.0,Weights:,-0.39652,0.67807,0.6306,0.82636,-0.55974,0.69011,0.26564,0.61664,-0.8375
OKHN^3,247,80,0,Weights:,-0.17319,-0.28811,0.08436,-0.56366,0.86641,-0.11252,-0.64837,-0.27412,0.69126
GRKC,9,322,0,Weights:,-0.7132,-0.69786,-0.22102,0.05572,-0.7502,0.45319,-0.17454,-0.37276,-0.69737
WCSZ-FQXK#71,165,165,0,Weights:,0.42604,0.20214,0.38154,-0.07941000000000001,-0.46717,0.32106999999999997,0.018809999999999993,0.18883,0.18971
WUKP,157,171,1.0,Weights:,-0.89846,-0.30153,0.69182,-0.67394,0.21013,0.31306,0.08181,0.83396,0.04123
VNKE^2,202,128,0,Weights:,-0.81019,0.34944,0.8464,0.66887,0.08388,-0.46976,-0.12798,0.0701,0.46323
RDZE-NMKI#1,246,84,0,Weights:,-0.09897500000000001,0.14125500000000002,0.19871,-0.59995,-0.216745,-0.09534500000000001,-0.317565,0.42449,0.5585
IZHI,99,232,0,Weights:,-0.54883,0.2893,0.28655,-0.70069,0.81337,-0.4434,-0.2034,0.71655,0.86766
FBOW,148,182,0.0,Weights:,0.34731,0.40534,-0.44439,-0.31255,0.4833,0.60929,-0.56147,0.87033,0.30714
TTQP,153,178,0.0,Weights:,0.63129,-0.69412,0.80169,0.2272,-0.60859,0.72471,-0.17591,0.83458,0.03438
ZROF,109,222,1.0,Weights:,-0.60315,-0.49001,0.59301,-0.70204,0.14284,-0.68536,0.12633,0.71666,-0.61884
AJTL-WDPY#98,166,163,0,Weights:,0.27384,-0.053354999999999986,0.57054,-0.63156,0.6855,0.639535,-0.34064500000000003,0.500055,-0.06855999999999995
SBNC,171,160,0.0,Weights:,-0.7997,-0.33128,-0.89418,-0.80656,0.77011,0.85395,-0.06988,0.83625,-0.36859
WURJ^3,279,50,0,Weights:,-0.47506,0.70145,-0.44146,-0.44273,-0.0941,-0.22892,0.83247,-0.02471,0.28257
