Agent Name,Wins,Losses,Performance
Generation:,35,Num Of Bots,184,PlatVal,0.05968773021518089
Raiz-Omeg-G3-Raiz-Omeg-G3#16,165,102,0,Weights:,0.472895,0.08273,-0.012105000000000001,0.021380000000000003,0.03414,-0.03335,-0.378155,-0.415595,-0.434685,0.716935,-0.25124,-0.2354,-0.33564499999999997,-0.32259,0.032715,-0.100305,-0.04483,-0.08501500000000001
WrtH^3-WrtH^-WrtH-MG3d^3-#94,135,133,0,Weights:,0.6585322626457519,0.0296906401200943,0.0041050838456573495,-0.024846870157966616,-0.10260231303959656,-0.08055284107417487,0.5350417625007304,-0.03217709299431419,-0.5649642569734268,0.7269665056837482,-0.2668945812036228,-0.41306894933716776,-0.36371704044358255,-0.2681437642480564,0.019875876692546847,-0.11590407398341751,-0.0981686705410347,-0.03094770845531082
Omeg-G3Dy^2#-Omeg-G3Dy^2##55,127,139,0,Weights:,0.6562480995594588,-0.007666209906465768,-0.01988316839321661,-0.005418502889971017,-0.058474584362218376,-0.07592180628347034,0.5004390406622947,-0.00304907689275223,-0.6296126413222882,0.7178108903243658,-0.28713053422083656,-0.3525062946479539,-0.31916630649854943,-0.2990638738255719,-0.032042286965736744,-0.08062453622985781,-0.05718995285082758,-0.06132929179061354
WrtH^3-WrtH^-WrtH^3-Omeg-#98,131,136,0.0,Weights:,0.6185951164725341,-0.004805195838249204,-0.02113840941508484,0.008806931648429873,-0.050095409168014526,-0.07512249686585426,0.481198251402319,-0.016258375502012253,-0.6044014481224441,0.720730555262354,-0.3317507597633076,-0.35457866038281444,-0.3245667661376667,-0.2855626111884785,-0.05400901267685318,-0.09332093333877946,-0.05992202487625504,-0.07533515184082414
WrtH^3-Omeg--WrtH^3-Omeg-#29,116,150,0.0,Weights:,0.6622069327361069,-0.01218026465868187,-0.015676919326175688,0.004202131686220169,-0.05686585353374099,-0.07463561654126406,0.4900859057426067,0.002047210191545962,-0.6480887966362705,0.7151261495426755,-0.2967068169418397,-0.34621346928272867,-0.3170487731615128,-0.27895566152248996,-0.04589651575189305,-0.0750380348167963,-0.056575926500374796,-0.058702870808655744
WrtH^3-Omeg--WrtH^3-Omeg-#22,127,141,0,Weights:,0.6538914619133663,-0.002317092671540736,-0.020324964367844582,-0.00547912443463087,-0.06446946004300022,-0.07504633213820565,0.5037095333148116,-0.0024523156827749,-0.6132815636066347,0.7183983032565776,-0.2887537439500347,-0.36451686574688114,-0.3212675413583771,-0.300400461201574,-0.03206996845687127,-0.08417427539194322,-0.06171914515579439,-0.06270405983412958
WrtH-MG3d^3--WrtH^3-WrtH^#38,120,148,0,Weights:,0.665168619682045,-0.003942967035089491,-0.02266271509247589,-0.007269195905668258,-0.05994921320707702,-0.07478425622892523,0.5059186089099622,0.005267129260453702,-0.6182984756305103,0.7150606981101488,-0.27786306307500414,-0.35616373400872753,-0.31676508785909224,-0.30025290048306985,-0.028529976154604914,-0.0844962276137266,-0.059648116747179986,-0.05326359666947461
WrtH^3-WrtH^-WrtH-MG3d^3-#0,140,128,0,Weights:,0.6606687606683712,0.01240065773946047,-0.029227139158802984,-0.0028654726156249043,-0.08230100923892689,-0.07335462967292464,0.5123998196211685,0.0004161934440251591,-0.614055496852902,0.7143360698833605,-0.2855112859900314,-0.37503215474084195,-0.3248355106110889,-0.30892987053588206,-0.02256535096120763,-0.09098343232941555,-0.05950824398589063,-0.07517832024049687
WrtH^3-Omeg--WrtH^3-Omeg-#27,126,140,0,Weights:,0.6459285266099091,-0.008856064258068085,-0.021321515871879578,-0.010783012724452971,-0.06397717911409759,-0.0779185666374445,0.5024603751638098,-0.0076346013094511014,-0.6162057873030129,0.721697853100175,-0.2833028533053865,-0.35906018977885146,-0.31936859178309346,-0.30365752609019186,-0.02947813916926766,-0.08101567869906807,-0.053974202888063434,-0.05824190940623665
WrtH^3-WrtH^-WrtH-MG3d^3-#2,150,116,0,Weights:,0.6115002354059677,0.009355253735055923,-0.017974971966098784,0.022352991960603714,-0.07196250904579543,-0.07956587324078035,0.47881530529388383,-0.013433186441792965,-0.6148344223425999,0.7164927806701398,-0.3396844110709214,-0.3758021021538758,-0.33256446589288946,-0.2755072393399262,-0.06412707645353793,-0.09892190202173709,-0.06065690636095524,-0.09160469158110142
Omeg-G3Dy^2#-WrtH^3-Omeg-#28,138,129,0.0,Weights:,0.6475948752651328,0.007005590810585978,-0.022679776815393446,0.005496722185185433,-0.053958709387445444,-0.0772918859886868,0.49790096605363154,0.012242986803913355,-0.61211691405581,0.717103210658315,-0.2901997608757308,-0.36083603074315096,-0.31809984530690216,-0.2907331506991675,-0.04296828827355814,-0.08609316081260156,-0.06100312266086054,-0.0625151299903245
Omeg-G3Dy^2#-WrtH^3-Omeg-#22,135,132,0,Weights:,0.6646623712080995,-0.011014671699668882,-0.020354848689682008,-0.0035890596299972526,-0.042315574798690796,-0.07531024602581977,0.4987928258398724,0.005964118453073503,-0.6205944908534011,0.7158053691218128,-0.28084674595569803,-0.3456839069626255,-0.31663788412784766,-0.2969109434769077,-0.03226189591064835,-0.0805556920112648,-0.06593281103744889,-0.04637386955871964
Omeg-G3Dy^2#-WrtH^3-Omeg-#21,141,123,0.0,Weights:,0.6490463566650391,-0.002063358019409178,-0.02559127848565674,-0.0069359969972534186,-0.0643523979888916,-0.0774233943921051,0.5006220949906159,-0.004387800602127075,-0.6158335182485961,0.7194628497375336,-0.2812204604540558,-0.3602236702929229,-0.3211837768755646,-0.3022025719652862,-0.029575404229278568,-0.08121815874588012,-0.054352094140167236,-0.056935553231353755
WrtH-MG3d^3--Omeg-G3Dy^2##25,138,128,0,Weights:,0.6854270275962782,0.013390273497151614,-0.01187739965690279,-0.024948680430635216,-0.08907360237566042,-0.07495200642232423,0.5340188227828679,-0.004892142837601841,-0.5965022464489147,0.7194353417460022,-0.25064076535732016,-0.3897665010938094,-0.3357792369040893,-0.2903277834174083,0.00974997413624275,-0.09665398360203756,-0.07590221139740003,-0.03315703026782525
WrtH^3-Omeg--WrtH-MG3d^3-#18,136,130,0.0,Weights:,0.6837116087114391,-0.005054815227180955,-0.019631347803313257,-0.00429455238868761,-0.05855844466291332,-0.07358095221159112,0.5041302745638272,0.01188937989132297,-0.6421100934613871,0.7023150217481207,-0.2771080659515885,-0.35768833161306657,-0.3225377388877896,-0.2946508522052792,-0.01996453217260623,-0.07829041868321682,-0.058461199587509866,-0.04453668314449573
WrtH-MG3d^3--Omeg-G3Dy^2##0,128,140,0,Weights:,0.6717177689391689,-0.008267182650318144,-0.020329272765762327,-0.008915963315184593,-0.055570591857776644,-0.07284081034128045,0.5070268307601276,0.007760533714218617,-0.6286136828595905,0.7129168769305072,-0.2748952877848029,-0.35188935515211817,-0.31765151391195057,-0.3018444070677638,-0.02575738696495628,-0.07974823976317978,-0.06033968088189697,-0.05434265627423859
Raiz-Omeg-G3Dy^2##46^1^4^2^2^3^1,196,71,0,Weights:,0.49084,-0.16197,-0.12233,-0.02797,-0.02721,-0.04489,-0.54901,-0.33323,-0.59433,0.79867,-0.21012,-0.22641,-0.34368,-0.37032,0.00799,-0.18964,-0.1107,-0.10976
Raiz-Omeg-G3Dy^2##46^1^4^2^2^3^3,174,92,0,Weights:,0.5627,-0.19284,-0.07572,0.04295,-0.0457,-0.09257,-0.54396,-0.21468,-0.56181,0.67322,-0.23332,-0.2104,-0.3106,-0.37405,-0.07497,-0.14461,-0.01282,-0.06092
WrtH^3-WrtH^-Omeg-G3Dy^2##3,131,135,0.0,Weights:,0.6089571373594475,0.013182062292458534,-0.023771495736673354,0.018496475069104196,-0.06606034109516334,-0.08165944197251249,0.4835943349949462,-0.007588569958247899,-0.6073028166960993,0.7259968399334233,-0.3253045019686034,-0.37407158355591796,-0.3281837167441657,-0.2841658106171896,-0.0611843614433198,-0.09255480838994073,-0.05740585290650416,-0.09017633607367563
