Agent Name,Wins,Losses,Performance
Generation:,16,Num Of Bots,222,PlatVal,0.026849206863795317
WtX1^3-WtX2--WtX1-WtX2-G3#11,0,0,0,Weights:,0.407811950125,0.03452585596875,0.0777525039375,0.07304877093750001,0.001169457921875,-0.08525152615625001,0.6600517227578124,0.152456324953125,-0.4286111250625,0.767570503609375,-0.24191719284375002,-0.48878716040625003,-0.46908802418750006,-0.4601086159375,0.0600322698203125,0.014412467351562503,0.0805163803828125,-0.2261532552734375,0.0028491210937500013,0.00808158203125,0.0019706640624999995,-0.00504736328125,-0.01330099609375,0.005283710937500002
WtX1-WtX1^3--G3Dy^2^3^1-W#28,0,0,0,Weights:,0.362124315375,0.030910558531249997,0.0877837405625,0.07189897343750001,-0.0004158092812499995,-0.0910365145625,0.6488788105,0.12992654665625,-0.40346789128125,0.7797436798125,-0.2541710249375,-0.497334657,-0.5087447364687501,-0.46016001625,0.077759167625,0.029716372562500003,0.089595855875,-0.2390014259375,0.004135312500000001,0.011756093750000002,0.00776296875,-0.00819796875,-0.00638921875,-0.0007010937500000003
WtX2-WtX1^3--WtX1-WtX2#10#62,240,232,0,Weights:,0.39405552034375,0.045202403242187494,0.124823167234375,0.057712080484375,0.0059812363203125005,-0.089187868359375,0.69501586634375,0.1546261265546875,-0.4017596944296875,0.799681372515625,-0.251675565734375,-0.5074248596562501,-0.5291052348203126,-0.43944558084375,0.06877207549999999,0.0013888897656250034,0.095081935875,-0.23530000042187502,0.021786015625000002,0.00045812499999999846,-0.011779375,0.006356875000000001,-0.035213515625,0.016098359375
WrtH-G3Dy-KS-WtX2^3-WtX1^#65,239,233,0.0,Weights:,0.36171724956250006,0.007335955374999998,0.0990873779375,0.0462605948125,-0.001800160312500001,-0.1089820884375,0.6661896054375,0.09262392175,-0.40832129962499997,0.7951756976875,-0.2866226170625,-0.498888578875,-0.548749275875,-0.42515529256249995,0.09080169825,0.0278778224375,0.056845838,-0.202620118375,0.040660117187500004,-0.0039659765625,-0.013103984375,0.005668125000000003,-0.0314552734375,0.0490386328125
WtX2-MG3d#27-WtX1-WtX2#10#24,277,195,0.0,Weights:,0.448410078125,0.05362390625,0.112977421875,0.059573984375,0.052197109374999995,-0.12749812500000002,0.6267450000000001,0.147622265625,-0.46668828125,0.779229375,-0.2807428125,-0.476609453125,-0.466113046875,-0.42109265625000003,0.080236875,0.031306171875000004,0.1224984375,-0.26550203125,0.004602265624999999,0.039643984374999997,0.040755937500000006,-0.024390000000000002,0.031820234375,0.009967890625000001
WtX1-WtX2#10-WtX1^3-WtX2-#53,258,214,0.0,Weights:,0.4360955137265625,0.04583292743554687,0.07745817848046875,0.07261673294921875,0.0012688895644531253,-0.06901691662109374,0.6620586005078124,0.16091924121679688,-0.45564438210742186,0.7600280979726564,-0.23265562655859373,-0.44642170611718746,-0.45788129056445315,-0.4348221390546875,0.040042858078125,-0.0057250401210937486,0.075129404984375,-0.20945459943359374,0.014958974609375,-0.0033480175781250006,-0.0106952734375,-0.017530234375,-0.005045068359374999,-0.004895595703125
WtX2-G3Dy^2^-WtX2-WtX2-G3#38,271,201,0.0,Weights:,0.44263022773828126,0.037173049616210936,0.057852942037109376,0.08276338531054689,-0.017361346374023437,-0.06794453015429688,0.639881207203125,0.13113692805371094,-0.47357428707714844,0.7365452729863281,-0.2359020962714844,-0.44965813133203125,-0.4157401440869141,-0.43875146941015625,0.014088505128906248,-0.0033937512519531233,0.048330240332031246,-0.21349595975195312,0.0101373095703125,0.0163209912109375,-0.009160537109374998,-0.01007197265625,-0.0133518603515625,-0.0135947900390625
WtX1-WtX2#10-WtX1^4-WtX2-#78,292,180,0.0,Weights:,0.34933234300000005,0.03492898575,0.1213448795,0.0713995375,-0.006144281749999999,-0.1021167265,0.649331919,0.13371209075,-0.43482772775,0.8114429034999999,-0.2560029045,-0.501440546,-0.52860889925,-0.47559558,0.06111428099999999,0.0485737255,0.11004607699999999,-0.2397118325,-0.007275,0.0073775,-0.0165175,0.0034275,-0.021185000000000002,-0.0228125
WtX1-WtX2#10-WtX2-WrtH#17#76^3,0,0,0,Weights:,0.28952,-0.01746,0.04241,0.09563,0.00943,-0.05738,0.6553,0.06376,-0.51364,0.79591,-0.21299,-0.59324,-0.54911,-0.39889,-0.00172,0.00421,0.05277,-0.28132,-0.03991,0.05362,0.04849,0.01906,0.0119,0.00863
WtX1-WtX2#10-WtX2-WrtH#17#76^2,0,0,0,Weights:,0.3003,0.08432,0.13175,0.05029,0.05934,-0.13129,0.51121,0.13412,-0.41879,0.7535,-0.19563,-0.61553,-0.45033,-0.43575,0.09873,0.00111,0.13713,-0.18399,0.01927,-0.01845,0.07634,-0.06186,0.00376,0.03329
WtX1-WtX2#10-WtX2-WrtH#17#76^1,0,0,0,Weights:,0.47607,0.01079,0.18617,0.04553,-0.00306,-0.0525,0.6155,0.01525,-0.37221,0.7396,-0.23288,-0.52997,-0.52074,-0.40176,0.02177,-0.05819,0.05732,-0.28192,-0.02924,-0.03318,0.08275,-0.03923,-0.01584,-0.04551
WtX1^3-WtX2--WtX1-WtX2#10#98,0,0,0,Weights:,0.43904332423046877,0.04058461254589843,0.08418889312304687,0.055198548576171874,-0.009571002459960938,-0.08952478024804689,0.6172014812851563,0.11526167272558593,-0.46936519256933595,0.7648945636113282,-0.2690802529355469,-0.4418059031757813,-0.45942827275878906,-0.42461959557421874,0.021882900507812497,-0.010726230333984376,0.0512398945546875,-0.19324943423242189,-0.0024067480468749998,0.015263046875000002,-0.008847109374999999,-0.0003987499999999998,-0.012555673828124999,-0.004944580078125
WtX1-WtX2#10-WtX2-WrtH#17#76^4,0,0,0,Weights:,0.31061,0.10599,0.13804,0.03754,-0.03664,-0.11098,0.66175,0.0832,-0.53157,0.69735,-0.23516,-0.58258,-0.40842,-0.52247,0.1379,-0.02604,0.03462,-0.16078,-0.02351,0.02362,-0.03323,0.00503,-0.01068,0.03453
WtX2-G3Dy^2^-WtX1^1-WtX2-#60,0,0,0,Weights:,0.37424043524999995,0.023467270437499996,0.08821026162500001,0.08073080456250001,-0.012722272625,-0.0853119303125,0.65915723659375,0.11569110275,-0.4116491904375,0.7623511346875,-0.23209870462499999,-0.5081419003750001,-0.49264982700000004,-0.46722879237500003,0.04353358465625,0.034352056906250004,0.051570107656249996,-0.22350384709374999,0.02693625,0.013250000000000001,-0.004375,-0.011184375,-0.024301875,0.021970000000000003
WtX2-G3Dy^2^-WtX1-WtX2#10#35,0,0,0,Weights:,0.48844197005078127,0.03307622075683593,0.06170050800585938,0.07969644613867188,-0.007631664514648437,-0.05547355620117188,0.646253543375,0.15124587360058594,-0.5111365779990235,0.7455492618613282,-0.22619187095898438,-0.4435585663945313,-0.4038420033994141,-0.43406759656640626,0.01777183637890625,0.006761491904296877,0.055959372144531255,-0.19361507484570312,0.0027427978515624993,0.0115963623046875,-0.003942216796875,-0.009656328125,0.0025167138671875,-0.0203328759765625
WtX2-MG3d#27-WtX1^4-WtX2-#11,250,222,0.0,Weights:,0.47148187499999994,-0.007858125,0.064189375,0.013223124999999999,0.006327500000000003,-0.108675,0.5787175,0.074210625,-0.491523125,0.771573125,-0.256010625,-0.414191875,-0.412675625,-0.43340812500000003,-0.02256125,-0.019975,0.043513750000000004,-0.157165,-0.003115,0.03233625,0.011217499999999998,-0.0121075,-0.020212499999999998,0.0021624999999999995
WtX2-WrtH#17-WtX2-G3Dy^2^#67,251,221,0.0,Weights:,0.470513305,0.01693111025,0.0728475375,0.02791539325,0.027681973,-0.10050426825,0.620690108375,0.10452897950000001,-0.46402380625,0.72607998175,-0.2430890095,-0.45055525949999997,-0.4012302595,-0.44278150949999995,0.033225776625,-0.007221723374999997,0.09566702662500001,-0.226089223375,0.00933,0.015905,0.005041249999999999,-0.0018712499999999999,0.00916125,0.02212625
WtX1^3-WtX2--WtX2-MG3d#27#34,296,176,0.0,Weights:,0.42837000000000003,0.05663749999999999,0.0920375,0.05358,0.0005249999999999977,-0.09538250000000001,0.62589875,0.1455975,-0.478545,0.7530475,-0.290605,-0.45617125000000003,-0.47482375,-0.44173874999999996,0.017451249999999998,-0.01834375,0.030933750000000003,-0.21916000000000002,-0.02769125,0.04678125,0.0142725,0.04751375,0.01721125,0.00715125
WtX1,261,211,1.0,Weights:,0.270309372,0.034075943,0.101739518,0.06710815,0.012442873,-0.115426906,0.640177676,0.124438363,-0.358400911,0.826461614,-0.276241618,-0.547552184,-0.600565597,-0.46342232,0.155087124,0.069294902,0.141114308,-0.24159733,0,0,0,0,0,0
WtX2,269,203,0.0,Weights:,0.28748,0.05839,0.14166,0.08104,0.0291,-0.07817,0.69236,0.1612,-0.32584,0.74436,-0.21646,-0.58813,-0.5167,-0.5043,0.09655,0.05093,0.15939,-0.34775,0,0,0,0,0,0
WtX2-G3Dy-G3-WtX1-WtX2-G3#97,245,227,0,Weights:,0.43979399356250004,0.021462683261718747,0.06285651241406251,0.053564722601562496,0.00937865381640625,-0.081300962328125,0.6267915432109374,0.11589196286328124,-0.44949580598046873,0.72449861934375,-0.247784031984375,-0.45632504521093753,-0.41097688768359375,-0.4347062575390625,0.023286949265625,-0.014344180273437498,0.073781483890625,-0.2383899200078125,0.016899306640625,0.020589052734375002,0.0017588671874999998,-0.00460451171875,-0.011044970703125,0.013996611328125002
WtX1-WtX2#10-WtX2-WrtH#17#25,0,0,0,Weights:,0.3829406475,0.03901982628125,0.0658233640625,0.06515801790625,0.00812594975,-0.11335654915625,0.6129849354218749,0.0960948724375,-0.41116969453124996,0.76590195084375,-0.2377290168125,-0.5042891730625,-0.4739252668125,-0.4332874543125,0.029106347078124997,0.008260722078125001,0.086655722078125,-0.198358965421875,0.0101725,0.001201250000000001,-0.0014765625000000004,-0.024471875,-0.008735937499999999,-0.013238125
WtX1-Omeg-WtX2#11#14,237,235,0.0,Weights:,0.45306037975,0.0373929530625,0.073426680875,0.06513128531250001,0.006865309,-0.0911183195625,0.63427131721875,0.113019937125,-0.4848953695625,0.7670795341875001,-0.24766644587500003,-0.440190478875,-0.461540935375,-0.430516484375,0.07621203278125,0.019818421781250005,0.08976062478124999,-0.19753050671875,0.00562375,-0.004719375,-0.01223875,-0.004604687499999999,0.013207812499999999,0.0029524999999999994
