Agent Name,Wins,Losses,Performance
Generation:,81,Num Of Bots,69,PlatVal,0.014596327721486776
IGOV^2^2^4-I-XKNL-FGLS#95#23,85,62,0.0,Weights:,0.24623435394112753,0.09483467595834022,0.476246300248561,0.1890474595147701,-0.12110591603590745,-0.10728259838740029,-0.054709413880901364,-0.11421866310494116,0.6706949478352213
IGOV^2^2^4-I-XKNL-FGLS#95#26,83,64,0.0,Weights:,0.2459743463454641,0.0858089196710956,0.47220081699675326,0.1815682443465562,-0.12076286349143824,-0.10996920966086342,-0.05669899797261137,-0.10945085621308005,0.6705760953409488
IGOV^2^2^4-I-XKNL-FGLS#95#27,75,77,0,Weights:,0.25118343586315983,0.10009775885680916,0.4747086514280394,0.19472863637126678,-0.11605316758469497,-0.11191098936947713,-0.05565464504168147,-0.11654620920054423,0.672268142323138
IGOV^2^2^4-I-XKNL-FGLS#95#28,80,67,0,Weights:,0.24085124413933873,0.08769611386231461,0.4743146338740082,0.1791739204696989,-0.10218472601837632,-0.1127882877986153,-0.06608275317487433,-0.11300472488414011,0.6695821773038452
IGOV^2^2^4-I-XKNL-FGLS#95#29,71,77,0.0,Weights:,0.24878420910813048,0.08945811136488896,0.4749972419110804,0.18336530544186871,-0.11751323019143145,-0.10660456446520852,-0.05827419414772518,-0.11227460405909802,0.6704790088630143
IGOV^2^2^4-I-IGOV^2^2^4-I#76,69,76,0.0,Weights:,0.24733152372763162,0.09486032938878368,0.4719477829383342,0.18942493083555617,-0.10844029553261215,-0.11565183926138295,-0.05922638904659919,-0.11526563465314987,0.6705947128845352
IGOV^2^2^4-I-IGOV^2^2^4-I#75,85,64,0,Weights:,0.25147302418725137,0.09613413951220133,0.47426036355225343,0.19046462151495966,-0.12046623271516083,-0.10689587251572283,-0.05653726281609645,-0.11436666822472893,0.6696098185211848
IGOV^2^2^4-I-IGOV^2^2^4-I#74,92,56,0,Weights:,0.24903929989104817,0.09416238885593456,0.4712029446485118,0.18980338967928592,-0.12068475256477185,-0.11053218429143027,-0.054234340527925785,-0.11348206115795134,0.6690679463258642
IGOV^2^2^4-I-IGOV^2^2^4-I#46,86,64,0.0,Weights:,0.2412235112181985,0.10659400711294942,0.47997515009474706,0.20074531590112837,-0.12715021079046063,-0.10896343149046636,-0.04407067757955641,-0.1200054492251243,0.671373471691547
IGOV^2^2^4-I-IGOV^2^2^4-I#47,80,66,0.0,Weights:,0.2511819298238385,0.09290349073763889,0.47260905972224865,0.18739164784127263,-0.11556649147843773,-0.10879193522220806,-0.05906456594583929,-0.1130926068398879,0.6704578349644841
IGOV^2^2^4-I-IGOV^2^2^4-I#45,81,64,0.0,Weights:,0.25671169443337516,0.09743360306606244,0.4722744268559459,0.19188178351514923,-0.1198265493944142,-0.10650914664404537,-0.05836511175129154,-0.11451467334451672,0.6685246892071484
XKNL-FGLS#95-XKNL-FGLS#95#4,75,69,0,Weights:,0.24794175335026283,0.09204396507986232,0.4765736487447928,0.18457865613960994,-0.11658923835929497,-0.10521805842140612,-0.059795774246498255,-0.11325728396022647,0.6705887850317661
IGOV^2^2^4-I-IGOV^2^2^4-I#40,84,70,0.0,Weights:,0.2533507076971826,0.09577558920849114,0.4735072171652,0.19092299459356338,-0.12044266423776195,-0.10726671781005981,-0.05524451261773608,-0.11439757168953466,0.6699493260493276
IGOV^2^2^4-I-IGOV^2^2^4-I#41,84,66,0,Weights:,0.24947271094117549,0.09790987412866876,0.4747829068755651,0.19269349406016967,-0.11496948198701437,-0.11231678481035541,-0.05521860056755944,-0.11622146767696681,0.6722971173025067
IGOV^2^2^4-I-IGOV^2^2^4-I#38,83,64,0.0,Weights:,0.2579053043818088,0.1017814348690051,0.4707182102206493,0.19758991648548105,-0.10876390308457409,-0.1168018627322918,-0.05931022407326125,-0.11742294335453182,0.6726908344997997
