Agent Name,Wins,Losses,Performance
Generation:,154,Num Of Bots,69,PlatVal,0.016939762482074076
LMHE,0,0,0,Weights:,-0.21114,0.02507,-0.00022,-0.62643,0.03696,0.71744,-0.2241,-0.04324,0.77556
MNQZ,0,0,0,Weights:,-0.50937,0.07854,-0.70786,-0.49499,0.05854,0.26835,-0.42492,-0.01676,0.79886
XOPZ-GHKZ-PV-XOPZ-GHKZ-PV#79,0,0,0,Weights:,0.4065637404324348,0.060495187872658306,0.14531833647332054,0.1560950121469208,-0.2245727982126692,-0.14921594517766662,-0.09163545591398442,-0.056660049014544855,0.7775479038940424
XOPZ-GHKZ-PV-XOPZ-GHKZ-PV#78,0,0,0,Weights:,0.41295081928474026,0.053274674633517,0.1512735865998538,0.1491984704112897,-0.21703259715639203,-0.14789924583298025,-0.15125435918489089,-0.0384693325336915,0.8040174413966061
XOPZ-GHKZ-PV-XOPZ-GHKZ-PV#71,80,68,0.0,Weights:,0.4238185411479486,0.06460202557580835,0.151740417809457,0.13068394113567938,-0.20760374669585124,-0.1483793958723182,-0.12599920299740014,-0.042688095704075425,0.7976806373827298
XOPZ-GHKZ-PV-XOPZ-GHKZ-PV#77,85,63,0.0,Weights:,0.40502395776440847,0.06521947054396443,0.15787798217900628,0.13110703961075693,-0.18377953503200922,-0.14821787599111041,-0.15281247763950656,-0.03705805287656923,0.7756871041943116
VGQF,0,0,0,Weights:,0.83124,0.06561,-0.7425,-0.69559,-0.88869,0.78452,-0.00431,-0.03808,0.81944
KODE,0,0,0,Weights:,-0.83536,0.07456,-0.80099,-0.21682,0.70979,0.32201,-0.14293,-0.06741,0.76774
XOPZ-GHKZ-PV-XOPZ-GHKZ-PV#46,79,69,1.0,Weights:,0.4144064805848917,0.0581159594330823,0.16093988922632985,0.12577309230569428,-0.18299883875546027,-0.15303881928071963,-0.16298559163215864,-0.034275720504360924,0.7866409645366668
XOPZ-GHKZ-PV-XOPZ-GHKZ-PV#44,75,73,1.0,Weights:,0.41537015568763663,0.058621336967595,0.1585136083161623,0.12237768992613532,-0.20847659091611426,-0.1463137120150114,-0.14028809256904096,-0.0351515421266612,0.7976612694437275
XOPZ-GHKZ-PV-XOPZ-GHKZ-PV#43,80,68,0.0,Weights:,0.40534902136974527,0.04596342583996539,0.1692856311757706,0.12709917186744546,-0.2316391016048176,-0.1265400160896934,-0.11488067354762915,-0.045995445018017084,0.8001104690757037
XOPZ-GHKZ-PV-XOPZ-GHKZ-PV#41,80,68,0.0,Weights:,0.41190313408896534,0.0635285428539845,0.1554536067189003,0.12695310203192875,-0.20392101062061574,-0.1466193378836875,-0.13341857124470707,-0.042322014073753404,0.7921721304385996
XOPZ-GHKZ-PV-XOPZ-GHKZ-PV#98^4,80,68,0.0,Weights:,0.47104,0.09357,0.16468,0.11039,-0.26498,-0.1259,-0.06085,-0.04337,0.79894
GSYM,0,0,0,Weights:,0.75336,0.02287,-0.54887,0.06742,0.33167,0.42351,-0.8274,-0.0231,0.88778
XOPZ-GHKZ-PV-XOPZ-GHKZ-PV#0^1,75,73,0.0,Weights:,0.47194,0.06372,0.13993,0.1488,-0.25652,-0.1265,-0.09377,-0.06134,0.81073
