Agent Name,Wins,Losses,Performance
Generation:,128,Num Of Bots,74,PlatVal,0.015256810558914648
WtX1-WtX1-Wr-WtX2-MG3d-Wt#0,130,100,0,Weights:,0.3717232207828871,0.04050404691063485,0.07991247161807852,0.06500036205985081,-0.0008835802084613932,-0.09750407677365652,0.6164997651268648,0.1267577855873901,-0.3936112214756902,0.7712446026454166,-0.2633695106463185,-0.5066398429387946,-0.5093509351887444,-0.42528866097825824,0.08420890730855124,0.02269058515955581,0.08714137528699828,-0.24320215715959437,-0.008095248433399274,-0.0035785039506724394,-0.002360642870437884,-0.008127327319806796,0.00788555575825136,0.0007258244527584508
WtX2-WtX1-Pr-WtX2-WtX1-Pr#11,132,98,0,Weights:,0.38363400257440194,0.04096309876444963,0.10078454732385009,0.06537815346805571,0.010179856732601245,-0.08318928135972639,0.6388994825098374,0.12848846350295715,-0.3782392106500265,0.7447177767258569,-0.23831529130564633,-0.5072206322350874,-0.4773990404940067,-0.4427225482543814,0.07350749322137977,0.027979618313784576,0.10857626432704204,-0.26436662708534303,-0.0030519230625661404,0.005514545123861353,-0.002023496781346599,-0.004552408200509018,-0.0040578115795651196,-0.0014200882671749925
MG3d,0,0,0,Weights:,0.85901144,-0.007261118,0.0045653,0.005953146,-0.037009216,-0.011939146000000001,0.577145867,0.043871836,-0.71042045,0.718634854,-0.275107076,-0.275107076,-0.275107076,-0.275107076,-0.062463787,-0.062463787,-0.062463787,-0.062463787,0,0,0,0,0,0
Pr1D,0,0,0,Weights:,0.48393,-0.0370925,-0.03515,0.0109875,-0.0227425,-0.060622499999999996,0.4209825,-0.1094175,-0.5335175,0.719145,-0.350185,-0.350185,-0.350185,-0.350185,-0.0771,-0.0771,-0.0771,-0.0771,0,0,0,0,0,0
WtX2-WtX1-Pr-WtX2-MG3d-Wt#65,154,76,0.0,Weights:,0.4186524035283964,0.056091688006618345,0.07660254281365877,0.07981080516937844,-0.003929750244047446,-0.0843430346929841,0.6213620540231749,0.15379578369127542,-0.40345229040721725,0.7333400495824896,-0.24395623902551455,-0.5093193732664355,-0.47077251078912036,-0.417669529980097,0.05023884963692718,-0.0032278025884848486,0.07390115592452026,-0.28038495935922947,-0.010691746008717114,-0.0034148283428440842,-0.004540794405998975,-0.018521568534486655,0.01896543756363757,-0.0006699532643157629
WtX1-WtX1-Wr-WtX1-WrtH-MG#86,127,103,0.0,Weights:,0.41231159060681627,0.029971378202643034,0.07511761394552832,0.05602125658806752,-0.004640930427360459,-0.10087929062751119,0.6032927928332839,0.11390345609497371,-0.39741699682554743,0.7590020831183668,-0.25464792880157544,-0.4679351667884746,-0.4764769134792052,-0.4107943728267123,0.07188009736885792,0.020050214544026574,0.09041730904450024,-0.21501835388663815,-0.007655756143649833,0.010876023080056443,-0.0035254426284002404,-0.0094715489458328,-0.006697913587072619,-0.004513315074372646
WtX2-MG3d-Wt-MG3d-WtX2#25#10,121,109,0.0,Weights:,0.3860893750755663,0.05026036514014304,0.11238527822677832,0.07466823822869251,0.013551890728889541,-0.07928062520954245,0.6585139783528151,0.15406247678637996,-0.3580876183567974,0.7281740975285231,-0.21873962902423172,-0.5222000071361308,-0.46842832177998645,-0.4544901518931185,0.06765250208760791,0.027047033231526574,0.12472148770075024,-0.29691490998038816,-0.006500697549899833,0.008834597298806444,-0.0021610676284002407,-0.0081694786333328,-0.005226917493322618,-0.0028993697618726454
Rais,0,0,0,Weights:,0.4,0.05,0.05,-0.05,-0.05,-0.2,-0.8,-0.8,-0.1,0.6,-0.1,-0.1,-0.1,-0.1,0,0,0,0,0,0,0,0,0,0
WtX2-MG3d-Wt-WtX2-MG3d-Wt#20,129,101,0,Weights:,0.42517490361146737,0.03886709097039058,0.08185451583319742,0.06632140318342633,0.00014844949652031568,-0.08763312895368573,0.6189386139681041,0.12993807772652397,-0.3817180623675941,0.7363662552073466,-0.24153315643010292,-0.4769072976240505,-0.45722970807771257,-0.41912222619530426,0.05865009258485211,0.014377891769267442,0.0923242023989579,-0.24405934112141814,-0.010202614907001894,0.014997956878795479,-0.0049689183413120785,-0.01119534733722194,-0.005768679113767399,-0.0043327380687559185
WtX2-MG3d-Wt-WtX2-MG3d-Wt#21,122,108,0.0,Weights:,0.4231574016550758,0.035545878325979816,0.08019304821400285,0.05969269746609695,-9.390946304581945e-05,-0.08494028833489387,0.6152799966279472,0.11567811942446024,-0.3997419468096447,0.740703467641622,-0.24747259270529504,-0.4774548456290803,-0.4564143952381847,-0.4196475977454621,0.05423914036177826,0.012917824986776426,0.08607058755384847,-0.23775615180405546,-0.0067926065351519346,0.011589747007218867,-0.004773690496712019,-0.007150360491388738,-0.003951412631061744,-0.002801235472037758
WtX2-MG3d-Wt-WtX2-WtX1-Pr#24,129,101,0,Weights:,0.4273388932018494,0.03607326395537599,0.07892342653124539,0.05710519113584488,0.00191896430120031,-0.09462023578973494,0.611853775760147,0.12746208549556381,-0.38504656115636426,0.7431600446053315,-0.24476079130579603,-0.4666992521128905,-0.4585880491921769,-0.4071952211002871,0.055407950193943276,0.0051605242278235834,0.08558559451169367,-0.2269484011004821,-0.008032087163049212,0.007109172184817477,-0.009979187762337974,-0.006436741182306596,-0.0027306076376821223,-0.003786839598568791
WtX1-WtX1-WrtH-MG#18,137,93,1.0,Weights:,0.33846222866045306,0.023443039787114425,0.08187058023142266,0.05289454222045401,0.0015588979706116328,-0.11269057810513396,0.605903733726002,0.10468630221660397,-0.3822640081104379,0.7946880960853184,-0.2743826075693854,-0.4943789212339047,-0.5318965900364891,-0.4300136060894948,0.11311798287633633,0.04356084406647126,0.10526703206685019,-0.2096126378530605,-0.004801026789919866,0.004174771589045155,0.0017732708972798073,-0.00622695790666624,-0.0017572527446580947,0.0006246916905018839
WtX2-MG3d-Wt-WtX1^1-WtX2-#38,0,0,0,Weights:,0.40626196322822083,0.054225361024197866,0.07919528521514005,0.07355421200235457,-0.0012883091544716608,-0.08625383783590847,0.6276602098764873,0.14849421864077905,-0.39617705196140535,0.7506156459408595,-0.25199357050128757,-0.5096619521253805,-0.487080659173415,-0.4183622162205361,0.060306029430608116,0.004411290785068418,0.07505467915182629,-0.2665001447360098,-0.010866400156345964,-0.0062534901269942515,-0.008892711309786253,-0.008330474672376475,0.01404967101696426,4.223492207804688e-05
WtX1-WtX2-MG-WtX1^1-WtX2-#44,130,100,0,Weights:,0.4048265643290615,0.033942156080203664,0.08066813373722807,0.056302814628124635,-0.005503592676454502,-0.0895883059863421,0.6108954861358451,0.10502398347704023,-0.40063316136498855,0.7487783850195939,-0.25140808684457744,-0.48239445948893445,-0.46112469138446127,-0.4248479070146527,0.05289388277826248,0.01856169178398024,0.08494138459674076,-0.23600266916069784,-0.009190940293069908,0.005638671092468545,-0.0034393137581201325,-0.0031072835608330403,-0.010698658136952439,-0.006154586962779955
WtX1^1-WtX2--WtX2-MG3d-Wt#33,118,112,1.0,Weights:,0.39360261240435884,0.046642513649509394,0.08808887427301605,0.05822179148389938,0.006832574937838004,-0.09275646442330332,0.6398115317666409,0.14048563053236351,-0.3764352128010231,0.7715650008214368,-0.25727935366416566,-0.49726863897382745,-0.5005296207250134,-0.41933563745930846,0.07684992003371793,0.01716026857597815,0.0889051968344591,-0.23849971089650504,-0.008071072437944105,-0.0008712000163912867,-0.0181193550636637,0.007613955353888443,0.003135335791028178,-0.0003028689024538126
WtX1^1-WtX2--WtX2-MG3d-Wt#36,129,101,1.0,Weights:,0.4250633141975192,0.03848382894634052,0.07701222737257502,0.0525360578135402,-0.002032525803122273,-0.09190051194675213,0.613852476099697,0.11732135786613473,-0.40434485151459,0.7525803413184572,-0.25231765282162183,-0.4733509664748422,-0.46486065870237353,-0.4082243176092753,0.051949669752236215,0.006650913415967518,0.07914362804549219,-0.22460682175992291,-0.006279431311411952,0.005660478683588223,-0.013279724358871994,0.0008655092469445416,-0.0027746466629794816,-0.0031522906833504932
WtX1,145,85,0.0,Weights:,0.270309372,0.034075943,0.101739518,0.06710815,0.012442873,-0.115426906,0.640177676,0.124438363,-0.358400911,0.826461614,-0.276241618,-0.547552184,-0.600565597,-0.46342232,0.155087124,0.069294902,0.141114308,-0.24159733,0,0,0,0,0,0
