Agent Name,Wins,Losses,Performance
Generation:,20,Num Of Bots,214,PlatVal,0.02865943106841655
Omeg-G3Dy^2--WrtH^3-WrtH##10,262,168,0,Weights:,0.62836108484375,-0.0055126954531250025,0.004443080046875,-0.008111558265624999,-0.048206265703125,-0.06462935010937501,0.5107059696875,-0.012256781687499997,-0.6254851423125001,0.7184259380937501,-0.282376255078125,-0.328912466015625,-0.270700473828125,-0.304722934765625,-0.029318028796875,-0.087339005359375,-0.038690216296874996,-0.030806388171874997
ZOKZ,0,0,0,Weights:,0.77767,-0.05337,0.03677,-0.06634,-0.11171,-0.0313,0.48827,0.12947,-0.74111,0.66788,-0.35705,-0.2212,-0.3419,-0.33004,-0.03592,-0.13176,-0.10161,-0.0137
FDAC,0,0,0,Weights:,0.65724,0.00911,-0.04451,-0.00606,-0.02223,-0.02165,0.47482,-0.04936,-0.53393,0.7844,-0.23174,-0.22662,-0.26147,-0.29783,-0.03777,-0.13785,-0.02616,-0.04866
Pr1D-Omeg-G3-WrtH-MG3d^3-#74,298,132,0.0,Weights:,0.667075353125,-0.0323891974375,-0.015637519140625,0.0109071387421875,-0.029102110421875004,-0.0783917124140625,0.4910001370546875,-0.0379578666484375,-0.635557263046875,0.732073352546875,-0.29487678753125,-0.32499854534375,-0.29355979534375004,-0.27803081096875004,-0.05251283611718751,-0.0954435392421875,-0.0641634611171875,-0.0562906486171875
Omeg-G3Dy^2#-MG3d-Pr1D#84#37,308,122,0.0,Weights:,0.6971815066015625,-0.032989423703125,-0.023963626757812502,-0.0015672105625,-0.025352399085937498,-0.065836782515625,0.49759531101562504,-0.0374273847109375,-0.6140292644531249,0.71822192434375,-0.303919312515625,-0.30959701759375,-0.2962823886875,-0.304297193375,-0.046611632078125,-0.079345928953125,-0.054938800046875,-0.047516397703125005
WODS,0,0,0,Weights:,0.36463,-0.05079,0.0498,0.02634,-0.06424,-0.05218,0.54418,-0.03398,-0.54508,0.71375,-0.33358,-0.33451,-0.26194,-0.26817,-0.09873,-0.08146,-0.02888,-0.07188
BJTJ,0,0,0,Weights:,0.31108,-0.04162,0.03943,0.06784,-0.05624,0.00366,0.47354,-0.08385,-0.61306,0.64129,-0.25001,-0.31482,-0.23864,-0.26264,-0.01585,-0.03352,-0.02969,-0.08993
SZPN,0,0,0,Weights:,0.88255,-0.02419,0.00433,0.03587,-0.10493,-0.13756,0.60387,0.01586,-0.46456,0.64706,-0.16938,-0.33234,-0.27197,-0.3426,-0.00515,-0.05652,-0.04219,-0.08443
Omeg-G3Dy^2#-Pr1D-Omeg-G3#45^4,0,0,0,Weights:,0.72937,0.01163,-0.0522,-0.00939,-0.03642,0.02194,0.42166,0.05316,-0.49878,0.78642,-0.31557,-0.35162,-0.27004,-0.3005,-0.02815,-0.13139,-0.01267,-0.10933
Omeg-G3Dy^2#-Pr1D-Omeg-G3#45^3,0,0,0,Weights:,0.74941,-0.06083,0.04712,0.01044,-0.0592,-0.03838,0.48804,-0.00724,-0.57581,0.64291,-0.21726,-0.33462,-0.29243,-0.30527,-0.07527,-0.09636,-0.10673,-0.0982
Omeg-G3Dy^2#-Pr1D-Omeg-G3#45^2,0,0,0,Weights:,0.61412,-0.06859,0.03607,-0.05288,-0.07612,-0.05383,0.54013,-0.05998,-0.58677,0.78009,-0.34027,-0.3914,-0.34792,-0.34182,-0.03252,-0.06782,-0.08039,-0.10638
Omeg-G3Dy^2#-Pr1D-Omeg-G3#45^1,0,0,0,Weights:,0.60196,0.02948,-0.02276,-0.06435,-0.05098,0.00767,0.47701,-0.009,-0.63188,0.67388,-0.34305,-0.34944,-0.35597,-0.21857,-0.03058,-0.1208,-0.10095,-0.06909
WrtH-MG3d^3--Omeg-G3Dy^2##29,0,0,0,Weights:,0.6585054928896484,-0.02733095382397461,-0.006156397689941407,-0.006805257615966797,-0.033398685765136715,-0.06462549166070558,0.5141435544032593,-0.025268336579772947,-0.6222938605646973,0.7197048566275025,-0.2723191479158325,-0.3129798955964966,-0.27934396786212157,-0.30474655575274656,-0.03686251490832519,-0.07354236415148926,-0.06107802699328613,-0.03430637965441895
Omeg-G3Dy^2--WrtH-MG3d^3-#46,293,137,0.0,Weights:,0.6827830852500001,-0.019647220765625,0.000852576765624999,0.003427144390625001,-0.042189750984375,-0.072607456234375,0.5098873740625001,-0.043475605281249996,-0.6549546211875,0.7277803776875,-0.263480910546875,-0.323554738671875,-0.283080090234375,-0.28510704335937503,-0.061899015515625,-0.079997023328125,-0.050951085828125,-0.045510773328125004
Omeg-G3Dy^2#-Pr1D#36,298,132,0.0,Weights:,0.6460190743750001,-0.02751467925,-0.02368154375,0.0038247278749999995,-0.04277073225,-0.061350727843749994,0.50037177290625,-0.02152738528125,-0.61717541875,0.7345738189687501,-0.29131973909375003,-0.30477817659375,-0.31133262971875,-0.29973184846875,-0.044070314812500004,-0.0773225804375,-0.0654325804375,-0.0366541429375
MG3d^4-NFPU^-Omeg-G3Dy^2##8,285,145,1.0,Weights:,0.67478428625,-0.06853782584375,-0.0387658453125,-0.028216610343749997,-0.0156995335625,-0.0747486708828125,0.47617101717968746,-0.0569123748984375,-0.5760093570312501,0.7363831962578126,-0.2668190035390625,-0.3157099410390625,-0.3231214254140625,-0.3145290035390625,-0.019108302515625,-0.062083458765624995,-0.051970021265625,-0.040848068140625
WrtH-MG3d^3--MG3d-Pr1D#84#75,289,141,0.0,Weights:,0.6644271290625,-0.028818823390624998,-0.00791550859375,-0.007778192828125001,-0.028379153343749998,-0.06076034616796876,0.5182398523632813,-0.02461110875390625,-0.612224393359375,0.7152400794804687,-0.26725674608984373,-0.30652248827734374,-0.27815061327734375,-0.30461662890234376,-0.0457382810234375,-0.0638903513359375,-0.0672041794609375,-0.0364782810234375
WrtH-MG3d^3--Omeg-G3Dy^2##3,295,135,0.0,Weights:,0.689983573734375,-0.016399273021484376,-0.005135798800781251,-0.0007133297714843748,-0.03071533462890625,-0.07754099947705079,0.5121811108862305,-0.03731146224365234,-0.6451466790644531,0.7335774366723633,-0.29355258736181644,-0.3205580365805664,-0.2900872699790039,-0.30002147408056645,-0.03264361453222656,-0.09047854617285156,-0.04408163211035156,-0.027139674102539063
Omeg-G3Dy^2#-Pr1D-Omeg-G3#71,266,164,0.0,Weights:,0.687956235,-0.0195225824296875,-0.011732258984375,0.010733692164062501,-0.030676335640624997,-0.05338984052539063,0.5077625441152344,-0.027136351232421876,-0.6354966603515625,0.7236665792441406,-0.29451322634570315,-0.3115370154082031,-0.28913531618945315,-0.3071222302519532,-0.03890042067578125,-0.07664225661328125,-0.07384868239453125,-0.061105381613281246
WrtH-MG3d^3--WrtH-MG3d^3-#81,0,0,0,Weights:,0.719224223390625,-0.035418822392578125,-0.02398183146484375,-0.008797200419921875,-0.02693512577734375,-0.07435255652490234,0.5003293220336915,-0.02595231364501953,-0.6272046318808594,0.7309714945366211,-0.2823525257299805,-0.31078292123779294,-0.29923034311279295,-0.287542774753418,-0.03442402239746094,-0.08158902728027344,-0.04659015032714844,-0.03382771380371094
GNCW,0,0,0,Weights:,0.35652,-0.02616,-0.01557,0.01651,-0.02299,-0.11964,0.50501,-0.12939,-0.86202,0.69561,-0.26263,-0.30856,-0.2648,-0.30709,-0.05023,-0.12107,-0.07761,-0.01822
Omeg-G3Dy^2#-WrtH-MG3d^3-#97,221,209,0,Weights:,0.77277082853125,-0.0517063221875,0.009762973281249998,0.02036639796875,-0.06329418840625001,-0.08969095768749999,0.4780245684375,-0.051114214218749995,-0.683419322625,0.74971604115625,-0.27617430390625,-0.30590199921875,-0.25464942109375,-0.25119770234375005,-0.07885551796875001,-0.10128739296875,-0.10361825234375001,-0.05989020546875
Pr1D-Omeg-G3-Omeg-MG3d#71#94,295,135,0.0,Weights:,0.6451290491875,-0.0425257505,-0.02787098484375,0.012991481546875,-0.015405844031250003,-0.08262150945312499,0.483231137234375,-0.023667304859375002,-0.60788588084375,0.7358446227812501,-0.32720496725000003,-0.31766309225,-0.30253074850000006,-0.28469621725000005,-0.03685463629687501,-0.092212292546875,-0.071050417546875,-0.060200886296875
QMYD,0,0,0,Weights:,0.81011,-0.06436,0.0103,0.0716,0.02516,-0.0774,0.5041,0.12535,-0.85229,0.77214,-0.32369,-0.37807,-0.23743,-0.35834,-0.04679,-0.14874,-0.04691,0.04134
Omeg-G3Dy^2#-WrtH-MG3d^3-#99,294,136,0.0,Weights:,0.6898429792578125,0.008690393826171875,-0.005049058886718751,-0.005200807291015625,-0.05676087535546875,-0.03673468974755859,0.5455734612407227,0.05006878350732422,-0.6454089897949219,0.7129999180991211,-0.28714377223779297,-0.3197190212612305,-0.24908976344873046,-0.28263715602685546,0.007748648903320311,-0.11253352394824218,-0.034786346213867184,-0.008301858909179689
Omeg-G3Dy^2#-WrtH-MG3d^3-#98,306,124,0.0,Weights:,0.6890871920703125,-0.025916426705078127,-0.01843229091796875,-0.019014948572265628,-0.053453556105468744,-0.057445458638183594,0.5210318716625977,0.00775771052294922,-0.6328332921386719,0.730930821114746,-0.2590692347221679,-0.29018977671435553,-0.2932190345268555,-0.2857873060112305,-0.05478287337792969,-0.08140442122949218,-0.05721859115136719,-0.02779291244042969
OLNC,0,0,0,Weights:,0.56352,0.00416,0.05321,0.01122,-0.04859,-0.07105,0.56387,-0.05538,-0.73442,0.75222,-0.36441,-0.25669,-0.24259,-0.21744,0.02954,-0.02979,-0.00042,-0.0859
FEFM,0,0,0,Weights:,0.75658,-0.06926,-0.06212,0.06834,-0.0682,-0.14072,0.63598,-0.01016,-0.74944,0.69069,-0.30032,-0.29298,-0.30163,-0.30143,-0.06132,-0.14689,-0.03041,0.03959
WrtH-MG3d^3--WrtH-MG3d^3-#77,0,0,0,Weights:,0.7696937570390625,-0.020525670212890625,-0.006323949939453126,0.001561410052734375,-0.03001053550195313,-0.0813049824375,0.5268369555585938,-0.007924684460937494,-0.6624991374804687,0.740377297046875,-0.27893760580078125,-0.31744139486328127,-0.26925423666015624,-0.27207661947265627,-0.033434938365234375,-0.09946666688085937,-0.03301373719335937,-0.014966569224609375
Omeg-G3Dy^2#-WrtH-MG3d^3-#65,276,154,1.0,Weights:,0.6734022941210938,-0.02716919967871094,-0.011578256494140626,-0.0033789767216796875,-0.03610763623242187,-0.05969901589868164,0.5085930203415527,-0.01828107096166992,-0.6245280205322266,0.7214597186096192,-0.27951365953637697,-0.3032641502590332,-0.2923856932277832,-0.3012478221340332,-0.04784311120751953,-0.07502114099267579,-0.06132972985986328,-0.04082558191064453
Omeg-G3Dy^2#-WrtH-MG3d^3-#1,289,141,1.0,Weights:,0.6711354182031251,-0.03691078840625,-0.025965528515625003,-0.005128494125,-0.018147065171875,-0.08500211715625,0.48115956365625,-0.065360687296875,-0.6054370539062499,0.7359357968125001,-0.32120071215625,-0.3168311223125,-0.31252186449999997,-0.317358973875,-0.03134762065625,-0.08822371440625,-0.04239195659375,-0.04545965190625
WrtH-MG3d^3--Pr1D-MG3d-G3#93,277,153,1.0,Weights:,0.6890216570625001,-0.022252644375,-0.003404053437500002,0.0088227959375,-0.042798376812500004,-0.074161915375,0.498769136875,-0.052248428437499994,-0.66322864525,0.7283020823125,-0.2625486078125,-0.3323339984375,-0.2845888421875,-0.27136540468750003,-0.06817103593750001,-0.0986747859375,-0.0572765046875,-0.052380410937500003
Omeg-G3Dy^2#-Omeg-G3Dy^2##33,330,100,0.0,Weights:,0.705912235,0.002015345499999998,-0.013775550000000001,-0.0045960885,-0.050359803999999994,-0.034891036375000004,0.537033966625,0.045242333875,-0.6271569875,0.6878580883750001,-0.289199893875,-0.324879893875,-0.233594893875,-0.28012739387499996,-0.0033396967500000027,-0.11278219675,-0.03776969675,-0.012722196750000001
Pr1D-Omeg-G3-WrtH-MG3d^3-#34,0,0,0,Weights:,0.7031206060004883,-0.027037515396118164,-0.009103759095458986,0.0043480873846435545,-0.028319878156494144,-0.08421937756942749,0.5026324354796448,-0.04959177911843872,-0.641438713520874,0.7358204157569275,-0.29593116285055543,-0.3237429997035828,-0.2826347575160828,-0.2870834843227234,-0.039545327070007324,-0.09187926719451904,-0.051601960675964356,-0.0439203990914917
Pr1D-Omeg-G3-Omeg-G3Dy^2##33,0,0,0,Weights:,0.6762245245937499,-0.00914787525,-0.021905492421875,-0.0090042592265625,-0.024257922015625002,-0.0808207547265625,0.4932805686171875,0.0235813475703125,-0.606172940421875,0.7102373113906251,-0.273512483625,-0.346191546125,-0.31654537425000007,-0.289038108625,-0.0267723181484375,-0.06231114627343751,-0.0669252087734375,-0.0166154431484375
Omeg-G3Dy^2#-Omeg-G3Dy^2##36,309,121,0.0,Weights:,0.7789501315390626,-0.032085033603515625,-0.03239805709765625,-0.020730201509765626,-0.047734289441406244,-0.06858872309521484,0.5194353882954101,0.03468112171044922,-0.670376192263672,0.7408954441850586,-0.24907240446826173,-0.2713400607182617,-0.31504242399951177,-0.25285930876513674,-0.04171395573730469,-0.08600357976074219,-0.052290698901367186,-0.002815991870117187
Omeg-G3Dy^2--Omeg-G3Dy^2##65,0,0,0,Weights:,0.7171571293750001,-0.0209025700390625,-0.0031912635078125,0.010023619757812501,-0.042182991695312505,-0.072280019359375,0.51913381340625,-0.022672301140624997,-0.658809179203125,0.7329379732500001,-0.280121310609375,-0.31622759967187497,-0.269176623109375,-0.2820052168593751,-0.0385223090390625,-0.07976820747656249,-0.0554231293515625,-0.051510785601562505
UXZT,0,0,0,Weights:,0.56457,-0.04118,-0.00516,0.04442,0.0182,-0.11288,0.52723,0.12398,-0.51962,0.64447,-0.25487,-0.34961,-0.34464,-0.28613,-0.07483,-0.10503,-0.00942,-0.08331
Pr1D-Omeg-G3-MG3d^4-NFPU^#78,266,164,0,Weights:,0.6632195170624999,-0.05526095684960937,-0.03534533107421875,-0.014756824494140623,-0.016564284574218748,-0.07460076254736328,0.47648230178466794,-0.04804031053271485,-0.5881327882285157,0.7330798285903322,-0.2890078688032227,-0.31645339614697265,-0.3212361451704102,-0.3058837281782226,-0.027673329239257815,-0.07154040931738281,-0.05757956947363281,-0.04697522865332031
